feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,0.11630095,-0.02405341,0.3523138,-0.0640882,0.14337568,-0.20871143,0.48094374,0.41095886,1.0
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,0.11630095,-0.03646664,0.3523138,-0.15878665,0.29153605,-0.0346395,0.60501567,0.16351304,1.0
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.02405341,-0.03646664,-0.0640882,-0.15878665,0.11004785,-0.31124402,0.50239234,0.635927,1.0
wavelet-LHH_ngtdm_Strength,STATE_A,STATE_B,29,19,0.02382763,0.06935725,0.06385709,0.36304144,-0.07803993,-0.41206897,0.26678766,0.65796316,1.0
wavelet-LHH_ngtdm_Strength,STATE_A,STATE_C,29,11,0.02382763,-0.06935725,0.06385709,-0.16772787,0.04702194,-0.31661442,0.40438871,0.83208208,1.0
wavelet-LHH_ngtdm_Strength,STATE_B,STATE_C,19,11,0.06935725,-0.06935725,0.36304144,-0.16772787,0.13875598,-0.26315789,0.52177033,0.54683433,1.0
wavelet-HLL_firstorder_10Percentile,STATE_A,STATE_B,29,19,-0.06020257,0.47382873,-0.09580585,0.3546589,-0.19419238,-0.51361162,0.13983666,0.26384094,0.79152282
wavelet-HLL_firstorder_10Percentile,STATE_A,STATE_C,29,11,-0.06020257,-0.37889783,-0.09580585,-0.53573958,0.26018809,-0.09717868,0.59247649,0.21427285,0.79152282
wavelet-HLL_firstorder_10Percentile,STATE_B,STATE_C,19,11,0.47382873,-0.37889783,0.3546589,-0.53573958,0.47368421,0.09090909,0.78947368,0.03496297,0.79152282
wavelet-HLL_firstorder_Kurtosis,STATE_A,STATE_B,29,19,-0.22902254,-0.22846663,0.04907636,-0.09115254,0.13248639,-0.23058076,0.46651543,0.44787607,1.0
wavelet-HLL_firstorder_Kurtosis,STATE_A,STATE_C,29,11,-0.22902254,-0.13640936,0.04907636,-0.20680633,0.09717868,-0.32931034,0.4984326,0.64957386,1.0
wavelet-HLL_firstorder_Kurtosis,STATE_B,STATE_C,19,11,-0.22846663,-0.13640936,-0.09115254,-0.20680633,-0.03349282,-0.44497608,0.38755981,0.89727108,1.0
wavelet-HLL_firstorder_Maximum,STATE_A,STATE_B,29,19,0.05887763,-0.04640914,0.01909478,-0.16255903,0.04900181,-0.30680581,0.40471869,0.78403149,1.0
wavelet-HLL_firstorder_Maximum,STATE_A,STATE_C,29,11,0.05887763,-0.3438959,0.01909478,0.12366498,-0.06583072,-0.44200627,0.32304075,0.7619639,1.0
wavelet-HLL_firstorder_Maximum,STATE_B,STATE_C,19,11,-0.04640914,-0.3438959,-0.16255903,0.12366498,-0.05263158,-0.43564593,0.37799043,0.82962515,1.0
wavelet-HLL_firstorder_Mean,STATE_A,STATE_B,29,19,-0.07372057,-0.02612876,0.22437633,-0.14111066,0.1215971,-0.20880218,0.4446461,0.48660798,1.0
wavelet-HLL_firstorder_Mean,STATE_A,STATE_C,29,11,-0.07372057,0.1254188,0.22437633,0.12955832,-0.09090909,-0.45454545,0.27272727,0.67151915,1.0
wavelet-HLL_firstorder_Mean,STATE_B,STATE_C,19,11,-0.02612876,0.1254188,-0.14111066,0.12955832,-0.19617225,-0.58851675,0.21555024,0.38938711,1.0
wavelet-HLL_firstorder_Median,STATE_A,STATE_B,29,19,0.0692155,0.07410792,0.25021989,-0.16639328,0.13611615,-0.16887477,0.44473684,0.4353656,1.0
wavelet-HLL_firstorder_Median,STATE_A,STATE_C,29,11,0.0692155,-0.15220547,0.25021989,0.10909138,-0.02194357,-0.36050157,0.34796238,0.92759521,1.0
wavelet-HLL_firstorder_Median,STATE_B,STATE_C,19,11,0.07410792,-0.15220547,-0.16639328,0.10909138,-0.19617225,-0.59808612,0.27272727,0.38938711,1.0
wavelet-HLL_firstorder_Minimum,STATE_A,STATE_B,29,19,0.09595098,0.33494194,0.13121196,0.11574786,-0.03811252,-0.37205082,0.29582577,0.83302585,1.0
wavelet-HLL_firstorder_Minimum,STATE_A,STATE_C,29,11,0.09595098,-0.32454203,0.13121196,-0.28946271,0.2476489,-0.16003135,0.63009404,0.23747519,1.0
wavelet-HLL_firstorder_Minimum,STATE_B,STATE_C,19,11,0.33494194,-0.32454203,0.11574786,-0.28946271,0.27272727,-0.18684211,0.70358852,0.22819514,1.0
wavelet-HLL_firstorder_Skewness,STATE_A,STATE_B,29,19,0.38591975,0.00830297,0.14268826,-0.03032615,0.11433757,-0.21969147,0.42649728,0.5134021,1.0
wavelet-HLL_firstorder_Skewness,STATE_A,STATE_C,29,11,0.38591975,0.01604494,0.14268826,-0.07173304,0.14733542,-0.21630094,0.51112853,0.48600524,1.0
wavelet-HLL_firstorder_Skewness,STATE_B,STATE_C,19,11,0.00830297,0.01604494,-0.03032615,-0.07173304,0.02392344,-0.44497608,0.48325359,0.93140844,1.0
wavelet-HLL_firstorder_Variance,STATE_A,STATE_B,29,19,0.16090569,-0.35294933,0.12443292,-0.52836346,0.31034483,-0.01642468,0.62250454,0.07313448,0.21940344
wavelet-HLL_firstorder_Variance,STATE_A,STATE_C,29,11,0.16090569,0.031817,0.12443292,0.6476655,-0.22257053,-0.54247649,0.14733542,0.28907183,0.57814366
wavelet-HLL_firstorder_Variance,STATE_B,STATE_C,19,11,-0.35294933,0.031817,-0.52836346,0.6476655,-0.50239234,-0.7992823,-0.13875598,0.02522781,0.57814366
wavelet-HLL_glcm_Correlation,STATE_A,STATE_B,29,19,0.13557319,-0.57061718,0.12344556,-0.32505337,0.21597096,-0.12885662,0.5100726,0.21355395,0.64066185
wavelet-HLL_glcm_Correlation,STATE_A,STATE_C,29,11,0.13557319,-0.36257747,0.12344556,-0.18635981,0.12852665,-0.22257053,0.45454545,0.54464379,1.0
wavelet-HLL_glcm_Correlation,STATE_B,STATE_C,19,11,-0.57061718,-0.36257747,-0.32505337,-0.18635981,-0.10047847,-0.52177033,0.33038278,0.66693038,1.0
wavelet-HLL_glcm_Idmn,STATE_A,STATE_B,29,19,-0.0091042,0.19376219,-0.28007936,0.19281203,-0.22686025,-0.55353902,0.11796733,0.1911791,0.5735373
wavelet-HLL_glcm_Idmn,STATE_A,STATE_C,29,11,-0.0091042,-0.02797971,-0.28007936,-0.21249036,0.06583072,-0.30423197,0.43573668,0.7619639,1.0
wavelet-HLL_glcm_Idmn,STATE_B,STATE_C,19,11,0.19376219,-0.02797971,0.19281203,-0.21249036,0.31100478,-0.09114833,0.71291866,0.16846062,1.0
wavelet-HLL_glcm_Imc1,STATE_A,STATE_B,29,19,0.08528648,-0.10835576,0.03382708,0.10467522,0.00907441,-0.32123412,0.33575318,0.96636758,1.0
wavelet-HLL_glcm_Imc1,STATE_A,STATE_C,29,11,0.08528648,0.02516029,0.03382708,0.26483931,-0.05956113,-0.42946708,0.29780564,0.78515106,1.0
wavelet-HLL_glcm_Imc1,STATE_B,STATE_C,19,11,-0.10835576,0.02516029,0.10467522,0.26483931,-0.19617225,-0.57894737,0.24401914,0.38938711,1.0
wavelet-HLL_glcm_Imc2,STATE_A,STATE_B,29,19,-0.01105587,-0.3638238,0.13872528,-0.27389584,0.25952813,-0.06724138,0.58257713,0.13443512,0.40330536
wavelet-HLL_glcm_Imc2,STATE_A,STATE_C,29,11,-0.01105587,-0.0148136,0.13872528,0.00572867,-0.0031348,-0.41065831,0.40454545,1.0,1.0
wavelet-HLL_glcm_Imc2,STATE_B,STATE_C,19,11,-0.3638238,-0.0148136,-0.27389584,0.00572867,-0.20574163,-0.59808612,0.19617225,0.36611957,1.0
wavelet-HLL_glcm_MCC,STATE_A,STATE_B,29,19,-0.19486712,-0.41033545,0.08686553,-0.15067394,0.1615245,-0.16887477,0.49909256,0.35360543,1.0
wavelet-HLL_glcm_MCC,STATE_A,STATE_C,29,11,-0.19486712,-0.19372476,0.08686553,-0.21964416,0.09717868,-0.32304075,0.49216301,0.64957386,1.0
wavelet-HLL_glcm_MCC,STATE_B,STATE_C,19,11,-0.41033545,-0.19372476,-0.15067394,-0.21964416,-0.01435407,-0.45454545,0.4069378,0.96567246,1.0
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.76728445,0.06693817,-0.30525828,0.18876602,-0.37205082,-0.64800363,-0.06352087,0.03152449,0.09457347
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.76728445,-0.21181467,-0.30525828,0.04678879,-0.28526646,-0.65517241,0.10971787,0.17286272,0.34572544
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.06693817,-0.21181467,0.18876602,0.04678879,0.03349282,-0.4069378,0.45478469,0.89727108,0.89727108
wavelet-HLL_glrlm_RunEntropy,STATE_A,STATE_B,29,19,-0.07582059,-0.3299963,-0.16558011,-0.22819276,0.18693285,-0.14346642,0.52450091,0.28228774,0.84686322
wavelet-HLL_glrlm_RunEntropy,STATE_A,STATE_C,29,11,-0.07582059,0.07951387,-0.16558011,0.080293,-0.17241379,-0.51112853,0.20376176,0.41344988,0.84686322
wavelet-HLL_glrlm_RunEntropy,STATE_B,STATE_C,19,11,-0.3299963,0.07951387,-0.22819276,0.080293,-0.37799043,-0.74162679,0.02392344,0.09326469,0.84686322
wavelet-HLL_glrlm_RunVariance,STATE_A,STATE_B,29,19,-0.5025785,0.16267524,-0.42416025,0.32806189,-0.37205082,-0.66615245,-0.04174229,0.03152449,0.09457347
wavelet-HLL_glrlm_RunVariance,STATE_A,STATE_C,29,11,-0.5025785,-0.33981711,-0.42416025,-0.30137913,-0.09090909,-0.47335423,0.28526646,0.67151915,1.0
wavelet-HLL_glrlm_RunVariance,STATE_B,STATE_C,19,11,0.16267524,-0.33981711,0.32806189,-0.30137913,0.30143541,-0.1291866,0.66507177,0.18216108,1.0
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,0.00195389,-0.23687035,0.30435486,-0.16032004,0.12885662,-0.2123412,0.44827586,0.46058831,1.0
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,0.00195389,-0.10806305,0.30435486,-0.05819521,0.07836991,-0.32288401,0.44200627,0.7162438,1.0
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.23687035,-0.10806305,-0.16032004,-0.05819521,-0.11004785,-0.55023923,0.31100478,0.635927,1.0
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.39369112,0.17683232,-0.43824123,0.58617882,-0.56079855,-0.81125227,-0.27395644,0.00116766,0.00350298
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.39369112,-0.10807889,-0.43824123,-0.00123647,-0.47962382,-0.76802508,-0.14106583,0.0213317,0.0426634
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.17683232,-0.10807889,0.58617882,-0.00123647,0.215311,-0.19617225,0.62679426,0.34373952,0.34373952
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_B,29,19,0.1272012,-0.71466576,0.25637745,-0.2883942,0.28130672,-0.07087114,0.5899274,0.10451833,0.31355499
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_C,29,11,0.1272012,0.26838244,0.25637745,0.44270911,-0.19122257,-0.54247649,0.1661442,0.363504,0.727008
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,STATE_B,STATE_C,19,11,-0.71466576,0.26838244,-0.2883942,0.44270911,-0.50239234,-0.79904306,-0.14832536,0.02522781,0.727008
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.43363702,0.05625313,-0.19162176,0.11819101,-0.24137931,-0.53911071,0.09618875,0.1640957,0.4922871
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.43363702,-0.18552188,-0.19162176,0.00331906,-0.1661442,-0.54231975,0.2476489,0.43096149,0.86192298
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.05625313,-0.18552188,0.11819101,0.00331906,0.10047847,-0.33014354,0.5215311,0.66693038,0.86192298
wavelet-HLL_gldm_SmallDependenceEmphasis,STATE_A,STATE_B,29,19,-0.02480938,-0.37666444,0.28637255,-0.38960915,0.27404719,-0.05989111,0.5753176,0.1138396,0.3415188
wavelet-HLL_gldm_SmallDependenceEmphasis,STATE_A,STATE_C,29,11,-0.02480938,0.0762154,0.28637255,0.54341436,-0.20376176,-0.54858934,0.15987461,0.33240096,0.66480192
wavelet-HLL_gldm_SmallDependenceEmphasis,STATE_B,STATE_C,19,11,-0.37666444,0.0762154,-0.38960915,0.54341436,-0.51196172,-0.8277512,-0.11961722,0.02255242,0.66480192
wavelet-HLL_ngtdm_Contrast,STATE_A,STATE_B,29,19,0.06919719,-0.43003849,0.2861193,-0.2544175,0.2522686,-0.11442831,0.5753176,0.14575935,0.43727805
wavelet-HLL_ngtdm_Contrast,STATE_A,STATE_C,29,11,0.06919719,0.37283373,0.2861193,0.3436301,-0.12852665,-0.49216301,0.23510972,0.54464379,1.0
wavelet-HLL_ngtdm_Contrast,STATE_B,STATE_C,19,11,-0.43003849,0.37283373,-0.2544175,0.3436301,-0.37799043,-0.74162679,0.02392344,0.09326469,1.0
wavelet-HLH_firstorder_Energy,STATE_A,STATE_B,29,19,-0.2721223,-0.2306525,-0.14582609,0.0133536,0.0199637,-0.33965517,0.37568058,0.91604952,1.0
wavelet-HLH_firstorder_Energy,STATE_A,STATE_C,29,11,-0.2721223,0.26828419,-0.14582609,0.65850964,-0.37931034,-0.74294671,0.01567398,0.06915328,1.0
wavelet-HLH_firstorder_Energy,STATE_B,STATE_C,19,11,-0.2306525,0.26828419,0.0133536,0.65850964,-0.38755981,-0.76076555,0.01435407,0.08516761,1.0
wavelet-HLH_firstorder_Entropy,STATE_A,STATE_B,29,19,-0.21281933,-0.11358915,-0.10659543,0.50646782,-0.05263158,-0.40480944,0.29945554,0.76787824,1.0
wavelet-HLH_firstorder_Entropy,STATE_A,STATE_C,29,11,-0.21281933,-0.18858359,-0.10659543,-0.25584763,0.06583072,-0.31034483,0.42946708,0.7619639,1.0
wavelet-HLH_firstorder_Entropy,STATE_B,STATE_C,19,11,-0.11358915,-0.18858359,0.50646782,-0.25584763,0.11961722,-0.31100478,0.53110048,0.60554879,1.0
wavelet-HLH_firstorder_Kurtosis,STATE_A,STATE_B,29,19,-0.05896103,-0.1098389,0.03870761,-0.11574719,0.1107078,-0.21597096,0.4446461,0.52708161,1.0
wavelet-HLH_firstorder_Kurtosis,STATE_A,STATE_C,29,11,-0.05896103,-0.30601972,0.03870761,-0.16685399,0.26018809,-0.15376176,0.64890282,0.21427285,1.0
wavelet-HLH_firstorder_Kurtosis,STATE_B,STATE_C,19,11,-0.1098389,-0.30601972,-0.11574719,-0.16685399,0.18660287,-0.29186603,0.63636364,0.41353256,1.0
wavelet-HLH_firstorder_Maximum,STATE_A,STATE_B,29,19,-0.0281892,-0.2657776,0.07214048,0.13035469,0.12522686,-0.24137931,0.46288566,0.47349985,1.0
wavelet-HLH_firstorder_Maximum,STATE_A,STATE_C,29,11,-0.0281892,0.24607701,0.07214048,0.29444496,-0.20376176,-0.5799373,0.19122257,0.33240096,1.0
wavelet-HLH_firstorder_Maximum,STATE_B,STATE_C,19,11,-0.2657776,0.24607701,0.13035469,0.29444496,-0.215311,-0.59808612,0.22511962,0.34373952,1.0
wavelet-HLH_firstorder_Mean,STATE_A,STATE_B,29,19,-0.1538115,-0.06201817,-0.05734134,0.07266273,0.02722323,-0.28493648,0.36860254,0.88267764,1.0
wavelet-HLH_firstorder_Mean,STATE_A,STATE_C,29,11,-0.1538115,0.05338117,-0.05734134,0.11148993,-0.10971787,-0.47335423,0.26645768,0.60659856,1.0
wavelet-HLH_firstorder_Mean,STATE_B,STATE_C,19,11,-0.06201817,0.05338117,0.07266273,0.11148993,-0.14832536,-0.54066986,0.27272727,0.51857275,1.0
wavelet-HLH_firstorder_Median,STATE_A,STATE_B,29,19,-0.11401985,-0.02385127,-0.0535635,-0.21768426,-0.1215971,-0.4592559,0.21969147,0.48660798,1.0
wavelet-HLH_firstorder_Median,STATE_A,STATE_C,29,11,-0.11401985,0.12047888,-0.0535635,0.21912185,-0.42946708,-0.74294671,-0.09702194,0.03942347,1.0
wavelet-HLH_firstorder_Median,STATE_B,STATE_C,19,11,-0.02385127,0.12047888,-0.21768426,0.21912185,-0.30143541,-0.68421053,0.1007177,0.18216108,1.0
wavelet-HLH_firstorder_Skewness,STATE_A,STATE_B,29,19,0.14028712,-0.17823478,0.10927785,-0.08547328,0.14337568,-0.17250454,0.45562613,0.41095886,1.0
wavelet-HLH_firstorder_Skewness,STATE_A,STATE_C,29,11,0.14028712,-0.16387282,0.10927785,0.1409146,0.09090909,-0.26018809,0.44827586,0.67151915,1.0
wavelet-HLH_firstorder_Skewness,STATE_B,STATE_C,19,11,-0.17823478,-0.16387282,-0.08547328,0.1409146,-0.10047847,-0.53110048,0.33995215,0.66693038,1.0
wavelet-HLH_glcm_Autocorrelation,STATE_A,STATE_B,29,19,-0.04911126,-0.28206394,0.04547064,0.16130565,0.09981851,-0.24863884,0.44473684,0.5692065,1.0
wavelet-HLH_glcm_Autocorrelation,STATE_A,STATE_C,29,11,-0.04911126,0.00081948,0.04547064,0.05333,0.05329154,-0.37946708,0.46724138,0.80853045,1.0
wavelet-HLH_glcm_Autocorrelation,STATE_B,STATE_C,19,11,-0.28206394,0.00081948,0.16130565,0.05333,-0.02392344,-0.44497608,0.40669856,0.93140844,1.0
wavelet-HLH_glcm_Correlation,STATE_A,STATE_B,29,19,-0.12940387,-0.42285186,0.02192946,-0.30666541,0.12885662,-0.17967332,0.45562613,0.46058831,1.0
wavelet-HLH_glcm_Correlation,STATE_A,STATE_C,29,11,-0.12940387,-0.34623631,0.02192946,-0.12121373,0.07210031,-0.2539185,0.41081505,0.7389885,1.0
wavelet-HLH_glcm_Correlation,STATE_B,STATE_C,19,11,-0.42285186,-0.34623631,-0.30666541,-0.12121373,-0.24401914,-0.61722488,0.16746411,0.28196674,1.0
wavelet-HLH_glcm_Id,STATE_A,STATE_B,29,19,0.13190037,-0.0017583,0.10712192,-0.56585022,0.15426497,-0.19065336,0.49201452,0.37591174,1.0
wavelet-HLH_glcm_Id,STATE_A,STATE_C,29,11,0.13190037,0.22930134,0.10712192,0.19270308,0.00940439,-0.34796238,0.37304075,0.97583554,1.0
wavelet-HLH_glcm_Id,STATE_B,STATE_C,19,11,-0.0017583,0.22930134,-0.56585022,0.19270308,-0.11961722,-0.5215311,0.29186603,0.60554879,1.0
wavelet-HLH_glcm_Idmn,STATE_A,STATE_B,29,19,-0.05409136,-0.16364714,0.15843491,-0.19918344,0.15426497,-0.16887477,0.48466425,0.37591174,1.0
wavelet-HLH_glcm_Idmn,STATE_A,STATE_C,29,11,-0.05409136,0.39196136,0.15843491,0.55115572,-0.28526646,-0.60501567,0.07836991,0.17286272,1.0
wavelet-HLH_glcm_Idmn,STATE_B,STATE_C,19,11,-0.16364714,0.39196136,-0.19918344,0.55115572,-0.47368421,-0.78947368,-0.10047847,0.03496297,1.0
wavelet-HLH_glcm_Imc1,STATE_A,STATE_B,29,19,0.14804565,-0.45834336,0.18841554,-0.36206567,0.24863884,-0.05989111,0.54637024,0.15168861,0.45506583
wavelet-HLH_glcm_Imc1,STATE_A,STATE_C,29,11,0.14804565,0.13611548,0.18841554,0.32311369,-0.07836991,-0.42946708,0.27272727,0.7162438,1.0
wavelet-HLH_glcm_Imc1,STATE_B,STATE_C,19,11,-0.45834336,0.13611548,-0.36206567,0.32311369,-0.48325359,-0.78947368,-0.10047847,0.03141126,1.0
wavelet-HLH_glcm_Imc2,STATE_A,STATE_B,29,19,0.11911102,0.45077844,-0.17029104,0.52734922,-0.33212341,-0.61896552,0.00544465,0.05504967,0.16514901
wavelet-HLH_glcm_Imc2,STATE_A,STATE_C,29,11,0.11911102,-0.1606484,-0.17029104,-0.28298968,0.02821317,-0.36050157,0.39827586,0.9035634,1.0
wavelet-HLH_glcm_Imc2,STATE_B,STATE_C,19,11,0.45077844,-0.1606484,0.52734922,-0.28298968,0.40669856,-0.0430622,0.77033493,0.07067942,1.0
wavelet-HLH_glcm_MCC,STATE_A,STATE_B,29,19,0.1742427,0.51752497,-0.05111947,0.49086995,-0.28130672,-0.57168784,0.07441016,0.10451833,0.31355499
wavelet-HLH_glcm_MCC,STATE_A,STATE_C,29,11,0.1742427,-0.46721966,-0.05111947,-0.41749661,0.15360502,-0.23510972,0.51739812,0.46724628,0.93449256
wavelet-HLH_glcm_MCC,STATE_B,STATE_C,19,11,0.51752497,-0.46721966,0.49086995,-0.41749661,0.54066986,0.16746411,0.84688995,0.01595067,0.93449256
wavelet-HLH_glcm_MaximumProbability,STATE_A,STATE_B,29,19,0.13358989,0.35735233,0.05896699,-0.36549193,-0.10707804,-0.45553539,0.2777677,0.54094473,1.0
wavelet-HLH_glcm_MaximumProbability,STATE_A,STATE_C,29,11,0.13358989,0.15169272,0.05896699,0.15740558,-0.01567398,-0.37304075,0.36050157,0.95169325,1.0
wavelet-HLH_glcm_MaximumProbability,STATE_B,STATE_C,19,11,0.35735233,0.15169272,-0.36549193,0.15740558,0.08133971,-0.33014354,0.51220096,0.73062689,1.0
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.1426437,-0.25515058,0.03738329,-0.10169477,0.09618875,-0.2522686,0.43375681,0.58359696,1.0
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.1426437,-0.03506642,0.03738329,0.28704975,-0.06583072,-0.49231975,0.38557994,0.7619639,1.0
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.25515058,-0.03506642,-0.10169477,0.28704975,-0.1291866,-0.55047847,0.33014354,0.5758382,1.0
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.36618489,0.17871578,-0.33500827,0.20517514,-0.2123412,-0.52450091,0.11442831,0.22141658,0.66424974
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.36618489,-0.48598849,-0.33500827,-0.44978241,0.09090909,-0.25407524,0.43573668,0.67151915,1.0
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.17871578,-0.48598849,0.20517514,-0.44978241,0.50239234,0.13851675,0.80861244,0.02522781,1.0
wavelet-HLH_glrlm_RunEntropy,STATE_A,STATE_B,29,19,-0.27592028,0.11206783,-0.37075294,0.23360584,-0.19419238,-0.50635209,0.15063521,0.26384094,0.79152282
wavelet-HLH_glrlm_RunEntropy,STATE_A,STATE_C,29,11,-0.27592028,-0.14446054,-0.37075294,-0.14508107,-0.05956113,-0.39811912,0.30407524,0.78515106,1.0
wavelet-HLH_glrlm_RunEntropy,STATE_B,STATE_C,19,11,0.11206783,-0.14446054,0.23360584,-0.14508107,0.24401914,-0.18660287,0.62679426,0.28196674,1.0
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,STATE_A,STATE_B,29,19,0.10969868,0.01061889,0.14101709,0.37186137,0.01633394,-0.31397459,0.35753176,0.93279488,1.0
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,STATE_A,STATE_C,29,11,0.10969868,-0.14170841,0.14101709,-0.18410947,0.20376176,-0.14106583,0.53605016,0.33240096,1.0
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,STATE_B,STATE_C,19,11,0.01061889,-0.14170841,0.37186137,-0.18410947,0.19617225,-0.22488038,0.59808612,0.38938711,1.0
wavelet-HLH_glrlm_RunVariance,STATE_A,STATE_B,29,19,-0.4403735,0.01688001,-0.32387595,-0.13734329,-0.12522686,-0.45199637,0.20508167,0.47349985,1.0
wavelet-HLH_glrlm_RunVariance,STATE_A,STATE_C,29,11,-0.4403735,0.00050065,-0.32387595,0.05388975,-0.29780564,-0.62382445,0.04717868,0.15454973,1.0
wavelet-HLH_glrlm_RunVariance,STATE_B,STATE_C,19,11,0.01688001,0.00050065,-0.13734329,0.05388975,-0.05263158,-0.47368421,0.37799043,0.82962515,1.0
wavelet-HLH_glszm_GrayLevelVariance,STATE_A,STATE_B,29,19,-0.06388826,-0.10990079,0.01715752,0.19391283,0.09255898,-0.25952813,0.41923775,0.59815467,1.0
wavelet-HLH_glszm_GrayLevelVariance,STATE_A,STATE_C,29,11,-0.06388826,0.14776038,0.01715752,0.36543919,-0.31034483,-0.61755486,0.03448276,0.13774952,1.0
wavelet-HLH_glszm_GrayLevelVariance,STATE_B,STATE_C,19,11,-0.10990079,0.14776038,0.19391283,0.36543919,-0.40669856,-0.76076555,-0.0430622,0.07067942,1.0
wavelet-HLH_glszm_LargeAreaEmphasis,STATE_A,STATE_B,29,19,-0.38992243,0.08242833,-0.49294108,0.52665061,-0.50998185,-0.76043557,-0.20871143,0.0031622,0.0094866
wavelet-HLH_glszm_LargeAreaEmphasis,STATE_A,STATE_C,29,11,-0.38992243,0.00649005,-0.49294108,-0.076554,-0.46708464,-0.75548589,-0.12225705,0.02499493,0.04998986
wavelet-HLH_glszm_LargeAreaEmphasis,STATE_B,STATE_C,19,11,0.08242833,0.00649005,0.52665061,-0.076554,0.11961722,-0.31100478,0.51196172,0.60554879,0.60554879
wavelet-HLH_glszm_SizeZoneNonUniformity,STATE_A,STATE_B,29,19,-0.18000727,-0.18920379,-0.04415753,-0.2454205,0.1215971,-0.2522686,0.46651543,0.48659615,1.0
wavelet-HLH_glszm_SizeZoneNonUniformity,STATE_A,STATE_C,29,11,-0.18000727,0.06582212,-0.04415753,0.52503954,-0.1661442,-0.56739812,0.23526646,0.43093988,1.0
wavelet-HLH_glszm_SizeZoneNonUniformity,STATE_B,STATE_C,19,11,-0.18920379,0.06582212,-0.2454205,0.52503954,-0.29186603,-0.68421053,0.11004785,0.19667106,1.0
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_B,29,19,0.03226373,-0.39375033,-0.00548382,-0.28629159,0.15063521,-0.17967332,0.46642468,0.38738362,1.0
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_C,29,11,0.03226373,1.21181576,-0.00548382,0.9894798,-0.51724138,-0.79937304,-0.18495298,0.01299876,1.0
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,STATE_B,STATE_C,19,11,-0.39375033,1.21181576,-0.28629159,0.9894798,-0.70334928,-0.93301435,-0.36842105,0.00167992,1.0
wavelet-HLH_glszm_SmallAreaEmphasis,STATE_A,STATE_B,29,19,0.15828899,-0.03723557,-0.11934598,-0.13582161,0.03811252,-0.29228675,0.36842105,0.83302585,1.0
wavelet-HLH_glszm_SmallAreaEmphasis,STATE_A,STATE_C,29,11,0.15828899,0.83950771,-0.11934598,0.71696226,-0.4169279,-0.73667712,-0.05956113,0.04559118,1.0
wavelet-HLH_glszm_SmallAreaEmphasis,STATE_B,STATE_C,19,11,-0.03723557,0.83950771,-0.13582161,0.71696226,-0.51196172,-0.84688995,-0.10047847,0.02255242,1.0
