left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K8::C0003,run2_K4::C0002,run1_K8,run2_K4,8,4,0.5142857142857142,0.6792452830188679,0.9,one_to_one
run1_K8::C0003,run2_K5::C0005,run1_K8,run2_K5,8,5,0.0,0.0,0.0,below_threshold
run1_K8::C0003,run2_K6::C0006,run1_K8,run2_K6,8,6,0.0,0.0,0.0,below_threshold
run1_K8::C0003,run2_K7::C0004,run1_K8,run2_K7,8,7,0.8571428571428571,0.9230769230769231,0.9473684210526315,one_to_one
run1_K8::C0003,run2_K8::C0003,run1_K8,run2_K8,8,8,1.0,1.0,1.0,one_to_one
run1_K8::C0003,run2_K8::C0007,run1_K8,run2_K8,8,8,0.0,0.0,0.0,below_threshold
run1_K8::C0003,run3_K2::C0001,run1_K8,run3_K2,8,2,0.012048192771084338,0.023809523809523808,0.05,below_threshold
run1_K8::C0003,run3_K2::C0002,run1_K8,run3_K2,8,2,0.475,0.6440677966101694,0.95,below_threshold
run1_K8::C0003,run3_K5::C0005,run1_K8,run3_K5,8,5,0.0,0.0,0.0,below_threshold
run1_K8::C0003,run3_K7::C0004,run1_K8,run3_K7,8,7,0.8571428571428571,0.9230769230769231,0.9473684210526315,one_to_one
run1_K8::C0007,run2_K2::C0001,run1_K8,run2_K2,8,2,0.171875,0.29333333333333333,1.0,below_threshold
run1_K8::C0007,run2_K2::C0002,run1_K8,run2_K2,8,2,0.0,0.0,0.0,below_threshold
run1_K8::C0007,run2_K3::C0001,run1_K8,run2_K3,8,3,0.16666666666666666,0.2857142857142857,0.6363636363636364,below_threshold
run1_K8::C0007,run2_K3::C0003,run1_K8,run2_K3,8,3,0.0,0.0,0.0,below_threshold
run1_K8::C0007,run2_K4::C0001,run1_K8,run2_K4,8,4,0.17647058823529413,0.3,0.5454545454545454,below_threshold
run1_K8::C0007,run2_K4::C0002,run1_K8,run2_K4,8,4,0.0,0.0,0.0,below_threshold
