gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
BBOF1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BCL2L10,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BEND7,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BEST1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BICD2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BICRA,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BMP5,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BPI,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BPIFB3,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BRCA2,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BRWD1,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BSND,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
BTBD7,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
C10orf71,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
C11orf24,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
C16orf78,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
C17orf75,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
C1QTNF9,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
C2orf69,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
C3orf70,False,1,37,0,66,5.465753424657534,True,estimated,0.35922330097087374,1.0,,0.21707110103036137,137.62523135208622
