state_id,feature,n,mean,median,q1,q3
STATE_C,HALLMARK_IL2_STAT5_SIGNALING,17,0.2585601870445743,0.27770134539184727,0.24466653421683182,0.3047463493796932
STATE_C,HALLMARK_IL6_JAK_STAT3_SIGNALING,17,0.26176222700877877,0.2964089869407294,0.1823653106414621,0.34498728450516125
STATE_C,HALLMARK_INFLAMMATORY_RESPONSE,17,0.15282855229753173,0.2102771594259918,0.1091659267996394,0.23382143178316364
STATE_C,HALLMARK_INTERFERON_ALPHA_RESPONSE,17,0.3837168767572011,0.4105270883170136,0.3625494051301706,0.4424614738576199
STATE_C,HALLMARK_INTERFERON_GAMMA_RESPONSE,17,0.3190503147873898,0.3605297715388828,0.23297946884819298,0.3888394933067912
STATE_C,HALLMARK_KRAS_SIGNALING_DN,17,-0.15218783238339054,-0.1527809435562466,-0.16346502913917188,-0.13669792048842255
STATE_C,HALLMARK_KRAS_SIGNALING_UP,17,0.17797918420160808,0.1873211586353635,0.1610600215836566,0.22051747580691505
STATE_C,HALLMARK_MITOTIC_SPINDLE,17,0.1735556691803759,0.17833137446491037,0.15665984201630792,0.1966313543507604
STATE_C,HALLMARK_MTORC1_SIGNALING,17,0.42425017380962216,0.4285525590255538,0.40701897342182947,0.43940295484514363
STATE_C,HALLMARK_MYC_TARGETS_V1,17,0.5570665171830262,0.5531001518769147,0.5477183992654934,0.5685960109879532
STATE_C,HALLMARK_MYC_TARGETS_V2,17,0.2247784099566002,0.21634875546686058,0.19499498942203944,0.2426902184885279
STATE_C,HALLMARK_MYOGENESIS,17,0.23897501859878265,0.23287841048674318,0.22412086877580226,0.2704169545315191
STATE_C,HALLMARK_NOTCH_SIGNALING,17,0.2830241750770391,0.314970948936866,0.23784770881418713,0.3391990328588323
STATE_C,HALLMARK_OXIDATIVE_PHOSPHORYLATION,17,0.6018091365683372,0.5770210531821508,0.5556533913487371,0.663115648118068
STATE_C,HALLMARK_P53_PATHWAY,17,0.368401711779993,0.3765218024482678,0.35098733097971085,0.39565050641538135
STATE_C,HALLMARK_PANCREAS_BETA_CELLS,17,0.2570536741505848,0.2600119527689495,0.21456457435664178,0.3144988496810102
STATE_C,HALLMARK_PEROXISOME,17,0.35681320250656196,0.36170634590791423,0.3533122728850032,0.3668164392306398
STATE_C,HALLMARK_PI3K_AKT_MTOR_SIGNALING,17,0.322794077513088,0.32379672123704206,0.3147216658684592,0.3310480495904506
STATE_C,HALLMARK_PROTEIN_SECRETION,17,0.4773684077729815,0.4865435635241335,0.4639604685036468,0.5031231953930067
STATE_C,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,17,0.5057744044965305,0.5119147659626629,0.4839658340203503,0.5287370707934682
STATE_C,HALLMARK_SPERMATOGENESIS,17,-0.1464804506023068,-0.16415237623583873,-0.18285240629647848,-0.10325884310492203
STATE_C,HALLMARK_TGF_BETA_SIGNALING,17,0.44986439060031175,0.4608345708058278,0.44351924081711713,0.4841350921817616
STATE_C,HALLMARK_TNFA_SIGNALING_VIA_NFKB,17,0.35623924726710476,0.4138584662573733,0.31895400424813686,0.43506020692599584
STATE_C,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,17,0.4195391382373255,0.4171563246704678,0.40949617339730066,0.4297571839341236
STATE_C,HALLMARK_UV_RESPONSE_DN,17,0.23425927534458768,0.23748653496360475,0.21608584572196415,0.26781580271383787
STATE_C,HALLMARK_UV_RESPONSE_UP,17,0.3978000280300068,0.40043549190461164,0.38638324331174345,0.4129933036089734
STATE_C,HALLMARK_WNT_BETA_CATENIN_SIGNALING,17,0.13539783377071996,0.15412155642469277,0.10501703524349414,0.16909251207957612
STATE_C,HALLMARK_XENOBIOTIC_METABOLISM,17,0.32594067639449376,0.3409510882193086,0.300714748738766,0.3510323964275785
STATE_D,HALLMARK_ADIPOGENESIS,15,0.46275438080375453,0.4676875119715303,0.43118528078775176,0.48606762359814165
STATE_D,HALLMARK_ALLOGRAFT_REJECTION,15,0.24060024349241738,0.2571425172990691,0.17356838695847848,0.28794118625484166
STATE_D,HALLMARK_ANDROGEN_RESPONSE,15,0.4116849133092627,0.4156855825645552,0.385206659264716,0.4424841707424103
STATE_D,HALLMARK_ANGIOGENESIS,15,0.47909896594348783,0.45577063298004095,0.4144804851872202,0.537487563393405
STATE_D,HALLMARK_APICAL_JUNCTION,15,0.3060768199743939,0.30369158530494234,0.28468639184114464,0.3308773140169351
STATE_D,HALLMARK_APICAL_SURFACE,15,0.08611516299142387,0.08953680170652825,0.048453017847547165,0.11066945158485675
STATE_D,HALLMARK_APOPTOSIS,15,0.4393656563916702,0.4384212494717916,0.4142838136344539,0.4607394121872337
STATE_D,HALLMARK_BILE_ACID_METABOLISM,15,0.1743758071239043,0.20116333661869937,0.12657317709621962,0.2096855428197692
STATE_D,HALLMARK_CHOLESTEROL_HOMEOSTASIS,15,0.3130001979763351,0.313948404046377,0.3011405155616892,0.32458181963318306
STATE_D,HALLMARK_COAGULATION,15,0.3768671723923591,0.39243004656065605,0.3574333547323594,0.4066752648897364
STATE_D,HALLMARK_COMPLEMENT,15,0.3086415301547213,0.31022597829859644,0.27847390071095957,0.33232261414782627
STATE_D,HALLMARK_DNA_REPAIR,15,0.2889941319354523,0.28917097307359396,0.27643581254114696,0.30016030029415375
STATE_D,HALLMARK_E2F_TARGETS,15,0.09726299157412249,0.09879488463524248,0.07263003664292561,0.12242269996293677
STATE_D,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,15,0.41131931311879416,0.40041018306880616,0.3449811273199014,0.48709476116429345
STATE_D,HALLMARK_ESTROGEN_RESPONSE_EARLY,15,0.24291181364543954,0.24837050501363622,0.2212279738683145,0.2664635668379164
STATE_D,HALLMARK_ESTROGEN_RESPONSE_LATE,15,0.24969937097655787,0.25082556854534294,0.23160583386661776,0.26825912826924747
STATE_D,HALLMARK_FATTY_ACID_METABOLISM,15,0.4031603765354461,0.41374603226432444,0.36403942056545224,0.43720993263465724
STATE_D,HALLMARK_G2M_CHECKPOINT,15,0.10420176480503751,0.0965015432029713,0.08909222245776569,0.12046691318650242
STATE_D,HALLMARK_GLYCOLYSIS,15,0.3915307739099233,0.3880104199792721,0.37861355784882833,0.3988677766424187
STATE_D,HALLMARK_HEDGEHOG_SIGNALING,15,0.151605989523299,0.14568255126277604,0.13248039143083154,0.18055995038621692
STATE_D,HALLMARK_HEME_METABOLISM,15,0.3193604321633178,0.31938369059052063,0.307446393025007,0.3338591089791235
STATE_D,HALLMARK_HYPOXIA,15,0.45734045158426423,0.4638808143300646,0.4471173506280704,0.4725945033026288
STATE_D,HALLMARK_IL2_STAT5_SIGNALING,15,0.2803689999303129,0.2887945604313744,0.2562146006114602,0.2960285802314685
STATE_D,HALLMARK_IL6_JAK_STAT3_SIGNALING,15,0.3077988312412637,0.3246584861300925,0.2621350876652402,0.3527683010862668
STATE_D,HALLMARK_INFLAMMATORY_RESPONSE,15,0.1996727154136218,0.2160542045124757,0.1503244482226969,0.24409169742287978
STATE_D,HALLMARK_INTERFERON_ALPHA_RESPONSE,15,0.4282688230464303,0.41867403412578946,0.3944893815604855,0.45775872580179033
STATE_D,HALLMARK_INTERFERON_GAMMA_RESPONSE,15,0.3661877134888594,0.3676945466790459,0.33097867334450526,0.38750157748304004
STATE_D,HALLMARK_KRAS_SIGNALING_DN,15,-0.15120114918024125,-0.16462506383930017,-0.1771724262040461,-0.12889841714663308
STATE_D,HALLMARK_KRAS_SIGNALING_UP,15,0.2090118543180041,0.20405803495874733,0.17435650750065637,0.24080224596876795
STATE_D,HALLMARK_MITOTIC_SPINDLE,15,0.19346490354486784,0.2001198510467214,0.17484560786530345,0.2141339068749301
STATE_D,HALLMARK_MTORC1_SIGNALING,15,0.42262862738789264,0.41749456209724045,0.4090612852715494,0.43048805987328276
STATE_D,HALLMARK_MYC_TARGETS_V1,15,0.5616847591797508,0.5598045627596907,0.547720129015953,0.5729422101044157
STATE_D,HALLMARK_MYC_TARGETS_V2,15,0.2148205966271797,0.2077502934410065,0.1856048678952037,0.23529531432877315
STATE_D,HALLMARK_MYOGENESIS,15,0.26135069590097904,0.2605923616524735,0.24075018466582138,0.27726842764862664
STATE_D,HALLMARK_NOTCH_SIGNALING,15,0.33016664713959276,0.3390174716727216,0.3079114458016991,0.3471789990291412
