feature,reference_population,group_a,group_b,n_a,n_b,median_a,median_b,cliffs_delta,ci_low,ci_high,p_value,p_adjusted_holm
original_glszm_ZonePercentage,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.5229728794986827,-0.18296990090366905,0.5461538461538461,0.19230769230769232,0.8307692307692308,0.009390830717889473,0.03756332287155789
original_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.055631968744462454,-0.7472102597029323,0.49710504549214224,0.25057899090157154,0.7121588089330024,0.0003895435654024496,0.0015581742616097983
original_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.055631968744462454,0.6952649569183933,-0.39487179487179486,-0.6692307692307692,-0.10256410256410256,0.013972595015122541,0.041917785045367625
original_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.055631968744462454,-0.33724582842084216,0.34911242603550297,0.017652859960552273,0.6607495069033531,0.0629349595689888,0.1258699191379776
original_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.7472102597029323,0.6952649569183933,-0.8,-0.9387096774193548,-0.6129032258064516,1.797570020189191e-06,1.0785420121135146e-05
original_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.7472102597029323,-0.33724582842084216,-0.24069478908188585,-0.5831265508684863,0.14652605459057003,0.216929863518442,0.216929863518442
original_gldm_DependenceNonUniformityNormalized,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.6952649569183933,-0.33724582842084216,0.7769230769230769,0.5230769230769231,0.9692307692307692,0.0002132308494664914,0.001066154247332457
original_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.3324307994957611,0.6892315657424378,-0.5037220843672456,-0.7254342431761787,-0.2671215880893303,0.00032518674834035245,0.0013007469933614098
original_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.3324307994957611,-0.9698816925288898,0.41794871794871796,0.1537820512820513,0.6743589743589744,0.009265955920720747,0.02779786776216224
original_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.3324307994957611,0.02738104747511602,-0.33727810650887574,-0.6411242603550297,-0.013806706114398421,0.0724542050196682,0.1449084100393364
original_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.6892315657424378,-0.9698816925288898,0.8387096774193549,0.6709677419354839,0.9548387096774194,5.544111196041472e-07,3.3264667176248834e-06
original_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.6892315657424378,0.02738104747511602,0.2555831265508685,-0.11662531017369727,0.6029776674937966,0.18955256551558752,0.18955256551558752
original_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.9698816925288898,0.02738104747511602,-0.8,-0.9769230769230769,-0.5538461538461539,0.0001371046518617234,0.0006855232593086171
original_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.1434317079675334,-0.5725067297246428,0.6178660049627791,0.4044665012406948,0.8031430934656741,1.0328078420853519e-05,5.164039210426759e-05
original_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.1434317079675334,0.4931671330302942,-0.382051282051282,-0.6538461538461539,-0.08967948717948752,0.0174114014669205,0.0522342044007615
original_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.1434317079675334,-0.1565422100594088,0.3057199211045365,-0.03353057199211045,0.6015779092702169,0.1036958224739077,0.11393846145939006
original_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5725067297246428,0.4931671330302942,-0.8580645161290322,-0.964516129032258,-0.6935483870967742,3.0197054236368837e-07,1.8118232541821303e-06
original_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5725067297246428,-0.1565422100594088,-0.369727047146402,-0.687468982630273,0.0024813895781637717,0.05696923072969503,0.11393846145939006
original_gldm_SmallDependenceHighGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.4931671330302942,-0.1565422100594088,0.6538461538461539,0.32288461538461544,0.8769230769230769,0.0018500683067503075,0.00740027322700123
original_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.059097370841312,-0.692619874183404,0.5202646815550042,0.26703887510339125,0.7254342431761784,0.00020514244936925926,0.0010257122468462962
original_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.059097370841312,0.7808846208542637,-0.43333333333333335,-0.6872435897435898,-0.16153846153846155,0.006972404784444323,0.020917214353332967
original_ngtdm_Complexity,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.059097370841312,-0.20675999156494784,0.25443786982248523,-0.06124260355029585,0.5424063116370809,0.1762239720979697,0.1762239720979697
original_ngtdm_Complexity,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.692619874183404,0.7808846208542637,-0.8451612903225807,-0.9612903225806452,-0.6870967741935484,4.534213835018087e-07,2.7205283010108523e-06
original_ngtdm_Complexity,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.692619874183404,-0.20675999156494784,-0.369727047146402,-0.6825062034739454,-0.007320099255583803,0.05696923072969503,0.11393846145939006
original_ngtdm_Complexity,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.7808846208542637,-0.20675999156494784,0.7538461538461538,0.47692307692307695,0.9386538461538451,0.0003278085407743602,0.0013112341630974408
original_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.08088490571786665,-0.7117448137468588,0.4110835401157982,0.16129032258064516,0.6526468155500412,0.003365231683446481,0.020191390100678885
original_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.08088490571786665,0.0464136194328924,0.020512820512820513,-0.30006410256410254,0.3230769230769231,0.9044070096186425,0.9044070096186425
original_ngtdm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.08088490571786665,-0.43101622837377235,0.34516765285996054,-0.021696252465483234,0.6608481262327411,0.06598606521941229,0.26394426087764916
original_ngtdm_Contrast,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.7117448137468588,0.0464136194328924,-0.4032258064516129,-0.6741935483870968,-0.10967741935483871,0.016308308316927523,0.08154154158463761
original_ngtdm_Contrast,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.7117448137468588,-0.43101622837377235,-0.1513647642679901,-0.4987593052109181,0.19615384615384546,0.440287291071531,0.880574582143062
original_ngtdm_Contrast,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.0464136194328924,-0.43101622837377235,0.38461538461538464,-0.007692307692307693,0.7461538461538462,0.06818709122848478,0.26394426087764916
log-sigma-1-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.4163285698367088,0.6034812991890771,-0.45244003308519437,-0.6807278742762614,-0.1992969396195205,0.0012473213244707474,0.007483927946824485
log-sigma-1-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.4163285698367088,-0.232893129906945,-0.04358974358974359,-0.35128205128205126,0.24871794871794872,0.791616985736918,1.0
log-sigma-1-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.4163285698367088,-0.07259824427847927,-0.07297830374753451,-0.4437869822485207,0.30177514792899407,0.7036610576319493,1.0
log-sigma-1-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.6034812991890771,-0.232893129906945,0.5290322580645161,0.24838709677419354,0.7710483870967738,0.001608521077299454,0.00804260538649727
log-sigma-1-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.6034812991890771,-0.07259824427847927,0.3598014888337469,-0.007444168734491315,0.6674937965260546,0.06401152099882641,0.25604608399530565
log-sigma-1-0-mm-3D_firstorder_10Percentile,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.232893129906945,-0.07259824427847927,-0.12307692307692308,-0.5771153846153846,0.35384615384615387,0.5679460944657957,1.0
log-sigma-1-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.3858721805600295,-0.8914905762934616,0.5384615384615384,0.30351530190239867,0.7568651778329196,0.00012170933834290598,0.0006085466917145299
log-sigma-1-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.3858721805600295,0.42197492304219264,-0.19743589743589743,-0.47435897435897434,0.11025641025641025,0.2205826142216557,0.3620357947632702
log-sigma-1-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.3858721805600295,0.06149982284094876,0.33727810650887574,0.0019723865877712033,0.6489151873767258,0.0724542050196682,0.21736261505900462
log-sigma-1-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.8914905762934616,0.42197492304219264,-0.7580645161290323,-0.9225806451612903,-0.5516129032258065,6.064182109986368e-06,3.638509265991821e-05
log-sigma-1-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.8914905762934616,0.06149982284094876,-0.26054590570719605,-0.6080645161290322,0.12158808933002481,0.1810178973816351,0.3620357947632702
log-sigma-1-0-mm-3D_firstorder_90Percentile,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.42197492304219264,0.06149982284094876,0.6230769230769231,0.26153846153846155,0.9076923076923077,0.0030177269008248215,0.012070907603299286
log-sigma-1-0-mm-3D_firstorder_Energy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.28234260059457533,-0.39293339214850026,0.2903225806451613,0.017369727047146403,0.5335401157981802,0.03853452866492083,0.1156035859947625
log-sigma-1-0-mm-3D_firstorder_Energy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.28234260059457533,-0.18024293022784266,-0.24358974358974358,-0.5308333333333334,0.05134615384615349,0.13022605741557106,0.2604521148311421
log-sigma-1-0-mm-3D_firstorder_Energy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.28234260059457533,-0.47039108471536983,0.48717948717948717,0.13994082840236685,0.747534516765286,0.009341830881098146,0.037367323524392586
log-sigma-1-0-mm-3D_firstorder_Energy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.39293339214850026,-0.18024293022784266,-0.5032258064516129,-0.7580645161290323,-0.22580645161290322,0.002699658602532508,0.01349829301266254
log-sigma-1-0-mm-3D_firstorder_Energy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.39293339214850026,-0.47039108471536983,0.19602977667493796,-0.17133995037220842,0.5633995037220837,0.31575442604184756,0.31575442604184756
log-sigma-1-0-mm-3D_firstorder_Energy,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.18024293022784266,-0.47039108471536983,0.6538461538461539,0.32288461538461544,0.8923076923076924,0.0018500683067503075,0.011100409840501846
log-sigma-1-0-mm-3D_firstorder_InterquartileRange,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.33756190772870953,-0.6690274828250199,0.49379652605459057,0.25388751033912327,0.7121588089330024,0.0004260137652004398,0.002130068826002199
log-sigma-1-0-mm-3D_firstorder_InterquartileRange,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.33756190772870953,0.47859179166706467,-0.09743589743589744,-0.3898076923076923,0.20256410256410257,0.5481860016777049,0.5481860016777049
log-sigma-1-0-mm-3D_firstorder_InterquartileRange,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.33756190772870953,-0.01591236964827515,0.21499013806706113,-0.15187376725838264,0.5464497041420113,0.2538077982740786,0.5076155965481572
log-sigma-1-0-mm-3D_firstorder_InterquartileRange,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.6690274828250199,0.47859179166706467,-0.6645161290322581,-0.864516129032258,-0.4290322580645161,7.350349287005551e-05,0.00044102095722033303
log-sigma-1-0-mm-3D_firstorder_InterquartileRange,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.6690274828250199,-0.01591236964827515,-0.3250620347394541,-0.6477667493796526,0.04714640198511166,0.09451754539286174,0.2835526361785852
log-sigma-1-0-mm-3D_firstorder_InterquartileRange,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.47859179166706467,-0.01591236964827515,0.4076923076923077,0.007692307692307693,0.7463461538461528,0.05307627398462006,0.21230509593848024
log-sigma-1-0-mm-3D_firstorder_Maximum,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.33309606197033603,-0.5801608729293888,0.6162117452440034,0.4044251447477254,0.7998759305210916,1.0906958244417111e-05,6.544174946650267e-05
log-sigma-1-0-mm-3D_firstorder_Maximum,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.33309606197033603,0.5366162576313136,-0.11794871794871795,-0.4282051282051282,0.18980769230769196,0.4662567194480154,0.9325134388960308
log-sigma-1-0-mm-3D_firstorder_Maximum,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.33309606197033603,-0.45237190813838535,0.4437869822485207,0.09270216962524655,0.7436883629191317,0.017941259966861217,0.07176503986744487
log-sigma-1-0-mm-3D_firstorder_Maximum,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5801608729293888,0.5366162576313136,-0.6741935483870968,-0.8806451612903226,-0.42258064516129035,5.757660315851132e-05,0.0002878830157925566
log-sigma-1-0-mm-3D_firstorder_Maximum,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5801608729293888,-0.45237190813838535,-0.13647642679900746,-0.533498759305211,0.2704714640198511,0.48734528457294357,0.9325134388960308
log-sigma-1-0-mm-3D_firstorder_Maximum,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.5366162576313136,-0.45237190813838535,0.4846153846153846,0.08461538461538462,0.8307692307692308,0.021293594726057574,0.07176503986744487
log-sigma-1-0-mm-3D_firstorder_Range,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.21671347002228153,-0.6007034740417372,0.43424317617866004,0.169520264681555,0.6625723738626963,0.001949807196650166,0.00974903598325083
log-sigma-1-0-mm-3D_firstorder_Range,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.21671347002228153,0.7165817258471855,-0.3282051282051282,-0.6128205128205129,-0.020512820512820513,0.04118785393317339,0.12356356179952016
log-sigma-1-0-mm-3D_firstorder_Range,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.21671347002228153,-0.18538827131431135,0.22287968441814596,-0.1203155818540434,0.5701183431952658,0.23664507611426533,0.39676030160013465
log-sigma-1-0-mm-3D_firstorder_Range,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.6007034740417372,0.7165817258471855,-0.6645161290322581,-0.864516129032258,-0.42258064516129035,7.350349287005551e-05,0.00044102095722033303
log-sigma-1-0-mm-3D_firstorder_Range,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.6007034740417372,-0.18538827131431135,-0.2506203473945409,-0.5831265508684863,0.11166253101736973,0.19838015080006732,0.39676030160013465
log-sigma-1-0-mm-3D_firstorder_Range,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.7165817258471855,-0.18538827131431135,0.5615384615384615,0.2230769230769231,0.8384615384615385,0.0075586013091891975,0.03023440523675679
log-sigma-1-0-mm-3D_firstorder_Skewness,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.020777379734566333,-0.032407977485960804,0.06699751861042183,-0.22253928866832093,0.3483043837882543,0.6362542439015053,1.0
log-sigma-1-0-mm-3D_firstorder_Skewness,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.020777379734566333,0.6600046530910741,-0.45384615384615384,-0.7103205128205129,-0.1563461538461542,0.004709473916353596,0.028256843498121575
log-sigma-1-0-mm-3D_firstorder_Skewness,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.020777379734566333,-0.08935043770665405,0.15187376725838264,-0.2702169625246548,0.5660749506903353,0.42195682326601214,1.0
log-sigma-1-0-mm-3D_firstorder_Skewness,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.032407977485960804,0.6600046530910741,-0.45161290322580644,-0.7161290322580646,-0.15153225806451656,0.0071167280954593385,0.035583640477296695
log-sigma-1-0-mm-3D_firstorder_Skewness,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.032407977485960804,-0.08935043770665405,0.10173697270471464,-0.33002481389578164,0.49379652605459057,0.606921952752622,1.0
log-sigma-1-0-mm-3D_firstorder_Skewness,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.6600046530910741,-0.08935043770665405,0.43846153846153846,0.05384615384615385,0.7846153846153846,0.03737216049555432,0.14948864198221729
log-sigma-1-0-mm-3D_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.006908054358344856,-0.7426296946349417,0.5384615384615384,0.30851943755169564,0.7403225806451611,0.00012170933834290598,0.0007302560300574358
log-sigma-1-0-mm-3D_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.006908054358344856,0.09912921573697925,0.007692307692307693,-0.2948717948717949,0.2975641025641019,0.9680675837672984,0.9680675837672984
log-sigma-1-0-mm-3D_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.006908054358344856,-0.30158348638863297,0.1873767258382643,-0.15976331360946747,0.5187376725838264,0.32060151659615177,0.7374383517780184
log-sigma-1-0-mm-3D_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.7426296946349417,0.09912921573697925,-0.632258064516129,-0.8516129032258064,-0.36774193548387096,0.00016212373540348677,0.0008106186770174338
log-sigma-1-0-mm-3D_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.7426296946349417,-0.30158348638863297,-0.4143920595533499,-0.7320099255583127,-0.04205955334987661,0.032756169152148656,0.13102467660859463
log-sigma-1-0-mm-3D_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.09912921573697925,-0.30158348638863297,0.24615384615384617,-0.1925,0.6384615384615384,0.24581278392600614,0.7374383517780184
log-sigma-1-0-mm-3D_glcm_ClusterShade,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.09314275193648053,0.6312368114356188,-0.4855252274607113,-0.7254342431761787,-0.23407775020678245,0.0005316065861334829,0.0031896395168008974
log-sigma-1-0-mm-3D_glcm_ClusterShade,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.09314275193648053,0.14150442098796856,-0.09487179487179487,-0.4180128205128205,0.2153846153846154,0.5589056490024433,0.7731673949745514
log-sigma-1-0-mm-3D_glcm_ClusterShade,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.09314275193648053,0.3179579792641899,-0.3057199211045365,-0.6134122287968442,0.05719921104536489,0.1036958224739077,0.4147832898956308
log-sigma-1-0-mm-3D_glcm_ClusterShade,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.6312368114356188,0.14150442098796856,0.46774193548387094,0.17419354838709677,0.7290322580645161,0.0053067988466243285,0.026533994233121642
log-sigma-1-0-mm-3D_glcm_ClusterShade,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.6312368114356188,0.3179579792641899,0.31017369727047145,-0.06699751861042183,0.652605459057072,0.11074275212052827,0.4147832898956308
log-sigma-1-0-mm-3D_glcm_ClusterShade,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.14150442098796856,0.3179579792641899,-0.18461538461538463,-0.5769230769230769,0.23846153846153847,0.3865836974872757,0.7731673949745514
log-sigma-1-0-mm-3D_glcm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.13816346636891827,-0.7277925753030428,0.5450785773366419,0.32340777502067825,0.7568651778329196,0.00010026422323027036,0.0005013211161513518
log-sigma-1-0-mm-3D_glcm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.13816346636891827,0.4300615699426451,-0.2230769230769231,-0.5128205128205128,0.07698717948717915,0.16601928390900444,0.3320385678180089
log-sigma-1-0-mm-3D_glcm_Contrast,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.13816346636891827,-0.3952688834491807,0.3727810650887574,0.04930966469428008,0.6646942800788954,0.04698392543103294,0.14095177629309882
