subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE05,log-sigma-2-0-mm-3D_firstorder_Range,core_rest,27,52,27,52,-0.8301197469065434,0.17404130274803437,-0.49145299145299143,-0.7137108262108263,-0.23504273504273504,0.00036968366849014523,0.0014885492846284608
SUBTYPE05,log-sigma-2-0-mm-3D_glcm_ClusterShade,core_rest,27,52,27,52,0.6409594480191105,-0.06620091353137741,0.49145299145299143,0.24497863247863247,0.7151353276353275,0.00036968366849014523,0.0014885492846284608
SUBTYPE05,log-sigma-3-0-mm-3D_glcm_Correlation,core_rest,27,52,27,52,-0.34892075607334544,0.27770010496213693,-0.49145299145299143,-0.7150997150997151,-0.25783475783475784,0.00036968366849014523,0.0014885492846284608
SUBTYPE05,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,core_rest,27,52,27,52,0.5223813942361385,-0.8302894471044706,0.49145299145299143,0.27061965811965816,0.6938034188034184,0.00036968366849014523,0.0014885492846284608
SUBTYPE05,wavelet-HLH_glcm_Imc2,core_rest,27,52,27,52,0.4562066615884294,-0.4505319070752984,0.49002849002849,0.25783475783475784,0.6951923076923076,0.00038450849477064154,0.0015346610975494903
SUBTYPE05,wavelet-LHL_gldm_DependenceVariance,core_rest,27,52,27,52,0.8981915126199435,-0.2969681320159099,0.4886039886039886,0.25206552706552704,0.7008547008547008,0.0003998874744022553,0.0015821634856784885
SUBTYPE05,wavelet-LLL_firstorder_Median,core_rest,27,52,27,52,-0.48607843816135715,0.2806796951646724,-0.48717948717948717,-0.7037037037037037,-0.2492877492877493,0.0004158396173228755,0.0016310950507061066
SUBTYPE04,wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,core_rest,16,63,16,63,-0.9755852855523142,0.6651267460390479,-0.626984126984127,-0.8353670634920635,-0.3867063492063503,0.00011874345959410095,0.0016372204277368462
SUBTYPE05,log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,core_rest,27,52,27,52,-0.7250414461501782,-0.05695359496075064,-0.48575498575498577,-0.7051638176638177,-0.24070512820512838,0.0004323845172116144,0.0016394579610940379
SUBTYPE05,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,core_rest,27,52,27,52,0.41169269523363394,-0.5212829617968844,0.48575498575498577,0.23785612535612535,0.7108262108262108,0.0004323845172116144,0.0016394579610940379
SUBTYPE05,wavelet-HHL_glrlm_RunVariance,core_rest,27,52,27,52,0.8030792527695707,-0.5725135115441903,0.48575498575498577,0.24070512820512818,0.6937321937321937,0.0004323845172116144,0.0016394579610940379
SUBTYPE05,wavelet-LLL_glcm_Autocorrelation,core_rest,27,52,27,52,-0.6612326267586619,0.21176925626854753,-0.48575498575498577,-0.699465811965812,-0.2150997150997151,0.0004323845172116144,0.0016394579610940379
