pathway,SUBTYPE01,SUBTYPE02,SUBTYPE03,SUBTYPE04,SUBTYPE05
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,-1.8156878340389715,-1.651515563777757,-0.8855339504215103,-1.0589340949454382,0.7870777185286384
REACTOME_COMPLEMENT_CASCADE,-1.3669910649562698,-2.047279594852929,-0.9460311395136762,1.5932726198101306,-0.9305704821272965
REACTOME_COMPLEX_III_ASSEMBLY,-1.603532137616096,-1.3495083344308123,-1.8007782127108731,1.0376272304700562,1.9388944229042284
REACTOME_COMPLEX_IV_ASSEMBLY,-1.9888855189973476,-1.6790102999325016,-2.1866486656921786,1.9518407998707639,2.0415585175407105
REACTOME_COMPLEX_I_BIOGENESIS,-1.9562004895269811,-1.5314790368066558,-1.9782789999986459,1.4175500015482165,2.1654348055963606
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,-0.6947330735973826,-1.5789459553274248,-1.353754355797569,0.9728758758522169,-0.4672810136627928
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,-1.778434035985262,-1.388016204628201,-1.3706233336687563,1.1532399309342667,1.1767959755890733
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,-1.6219592842247736,-0.9336079173743659,0.7465923282523307,-1.0810046910415925,1.7004447748230112
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-1.6929030772642557,-1.4459574645445565,-0.8847976674184744,1.1680602250773156,1.516809869530699
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,-1.6918562197220537,-1.1083144487668237,-0.7428366136025015,0.7874778747727958,1.7486124933084022
REACTOME_CRISTAE_FORMATION,-1.6183117355234065,-1.4477572181297977,-1.739112583909996,1.431734914430358,2.1987427350621194
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,-1.970111861339685,-1.9983685744467592,-1.8416663827264352,2.0558528466205326,1.1054170020867717
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,-1.642435027712452,-1.64848388701224,-1.2020170897255147,1.4452405568274478,0.9487258499844398
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,-1.5604472976667967,-1.5990229307412376,-1.6354568091507056,1.3068733468591283,1.3732606946497152
REACTOME_CYTOPROTECTION_BY_HMOX1,-1.6329771731037925,-1.0273228961115377,-1.0208592842350357,1.4928142226408776,1.1172714061470155
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,-1.5973760008115836,-1.4641880900665598,-1.1837294477099207,1.7442521042316192,1.1025371857104562
REACTOME_DAP12_INTERACTIONS,-1.256535265545509,-1.5994690729971748,-0.7756347319269075,1.7928415594039973,0.7056718990450133
REACTOME_DAP12_SIGNALING,-0.9750542015308858,-1.4097474920089932,-0.6530478053720987,1.7077159587004633,-1.121052048569768
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,-1.8212836922898223,-1.7547566076904584,-1.9077715008340923,1.7828790668156875,1.4857417262690067
REACTOME_DECTIN_2_FAMILY,-1.2114196188508,-1.5749350655673682,-0.9182963623998358,1.8437089261913346,-1.0172184437347398
REACTOME_DEFECTIVE_PYROPTOSIS,-0.802105038742644,-1.6769712212754373,-1.5024002236152292,1.1234969647619948,-0.6266121160803174
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,-0.8535915839918496,1.291224502417403,1.1812344811764783,-2.2322607080439805,1.78149071508413
REACTOME_DEGRADATION_OF_AXIN,-1.7485787555884482,-1.656267807099052,-1.7360322811585152,1.4817373523171187,1.546158522817646
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,-1.6549272239566846,-1.2025757506179333,-1.5035747428259065,1.1953385381915695,1.6477600503726453
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,-1.6925651336650207,-1.367887293018535,-1.6637635550572436,1.2004387909869685,1.4831138848811098
REACTOME_DEGRADATION_OF_DVL,-1.8855450953668282,-1.774375968140648,-1.7360321670651313,1.5707272046442515,1.56496635157048
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,-1.825534963509264,-1.5899233681915033,-1.809884226189627,1.4667785739705423,1.5346425804937576
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.754127914014564,-1.6762847515360502,-0.6502315160322549,0.7209374474526942,1.0904591618128474
REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,-0.8776655505992808,-1.5998923310565984,0.8477765561023609,1.4000971118050505,-1.0142584991123205
REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY,-1.6167562186576574,-1.4118109748048027,1.5011217118295719,1.3739243044079357,1.1768959842404836
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,-1.5610832251679863,-1.4988364781345167,0.7758998242003393,0.7806366871516649,1.8757129067852145
REACTOME_DEPOLYMERIZATION_OF_THE_NUCLEAR_LAMINA,-1.745565808062916,-1.237056645512016,-0.8109387164084525,1.480199613173939,0.7334199107764064
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,-1.0181936883923854,-1.7173230684076832,-1.5130788495587202,1.0751938515090482,0.5710561057617841
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,-1.5004225406680816,-1.5496055188846822,-1.3503092455662853,1.7439399329249425,1.3896584195362414
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,-1.6097907608803006,-1.6169628521950556,-0.9928578993352782,0.7767067738731029,1.3395823980329187
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM,-1.6798687263890713,-1.7228658375044636,-1.0105112770955846,0.9390379539643359,1.15528340065527
REACTOME_DEVELOPMENTAL_LINEAGES_OF_THE_MAMMARY_GLAND,-1.7326538327613488,-1.6300909984632008,-0.8463136301076417,0.8868032031161514,1.2500696625968297
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_GLAND_LUMINAL_EPITHELIAL_CELLS,-1.5077353262519357,-1.5005763578901083,-0.8071574072879077,-1.0401556934503493,1.7838364823402058
REACTOME_DIFFERENTIATION_OF_KERATINOCYTES_IN_INTERFOLLICULAR_EPIDERMIS_IN_MAMMALIAN_SKIN,-1.6913059344819865,-1.6668079614066957,-0.9998454029346624,0.8011472329091852,0.918942535908383
REACTOME_DIGESTION,-1.1893602415186484,-0.9097075376084314,-1.959816378734692,0.8043606743836083,0.9409017112376723
REACTOME_DIGESTION_AND_ABSORPTION,-1.3297115413158425,-1.0258819823510499,-1.8941426664381398,-0.6896373070483928,0.8803133464173832
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,-1.6281258380585508,-1.6383438488909927,1.1262618280800571,1.4511820055876845,1.005737700031111
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,-1.4648954460258707,-1.6777988461424527,0.9372948144661911,1.7088153050532011,-1.6419305072067465
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,-1.031639887316523,-1.6708173974282199,-1.3121843027852238,1.4298891304081263,0.7169608128340454
REACTOME_DISORDERS_OF_DEVELOPMENTAL_BIOLOGY,1.6267148002360383,2.082385940952275,0.7884154501737349,-1.1525641536053262,-1.2311726200255273
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-1.6677683377470474,-1.1025893553178314,-1.1179350131288417,0.7644995452251793,1.1507188240216402
REACTOME_DNA_METHYLATION,-0.9080833572733183,-1.6758297907759219,-1.6161989015426177,1.2633463895846127,-0.6710448585752168
REACTOME_DNA_REPLICATION,-1.3816105271930028,-1.9723095228567753,-1.4060612993113775,1.4891017876423454,0.9900885415793921
REACTOME_DNA_REPLICATION_PRE_INITIATION,-1.3809249928706202,-1.9316621098391282,-1.477239546781944,1.37055467544972,1.0872577168624156
REACTOME_DNA_STRAND_ELONGATION,0.7427049057463295,-1.8130794588813737,2.098821000806529,0.8893444912049586,-0.7732863608914659
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,-1.5228838243375484,-1.4345020557870007,-1.6740037985846623,1.542970297160649,1.192313823829958
REACTOME_DOWNSTREAM_TCR_SIGNALING,-1.3820315676953607,-1.8909280443148897,-1.4009324128261273,1.7991477327024712,0.9872909771966992
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.9711078167551518,1.4990499763037501,1.3275358762506377,-2.0245952243434293,1.1820407448557244
REACTOME_ELASTIC_FIBRE_FORMATION,-1.2151666122486862,-1.5831842486429135,1.2387445892262328,1.4780377900654385,-1.1415245032835681
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,-0.7952957994606259,-1.5899891795065282,-1.4534523238627175,0.8838804800441885,0.44982661272465213
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,-1.7497207923398543,-1.0603491114974462,-0.6281629059138846,-0.9624081902182613,1.7121892394980698
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,-0.7533797876852304,2.2234231616303153,0.8266388539587665,-2.174175679601901,1.205231133962141
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,1.3288002337463989,-1.8980337286333597,-0.9682162986858606,2.0795526989329796,-1.1761459276802915
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,1.0475157072969772,-1.6851440864378455,-0.799139410951067,1.7513030449073586,-0.6026507104474255
REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2,1.4383905688353018,2.0617365293197896,2.427124609417133,-1.7171567472942144,-1.1730832901279125
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,-1.5272638278496016,-1.6853331466382426,0.9206599515229137,1.008788058442045,0.8993667043690983
REACTOME_FATTY_ACID_METABOLISM,-1.4808503305025873,-1.0284216475262313,-1.0848252270629006,0.9515396165104388,1.776622918329303
REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS,-1.8969967147674227,-1.7966342382796086,-1.959081007125622,1.69502676556937,1.6262447556749295
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,-1.3880090945867751,-1.2914654701724368,1.8221470641891626,1.83709848052988,0.7344165322047985
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,-1.6736304493279188,-1.5458144830617901,-2.0237183847183258,1.5572235526495202,1.9662947749211257
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,-1.6611891614287615,-1.5933455357392277,-1.1022368242149376,-0.9441534326306331,1.2026558567148917
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,-1.7100739383594323,-1.9189530846135314,-1.0655744667709326,0.773997433700758,1.0676189489382912
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,-1.7101012928693122,-1.3100710044161064,-1.0901035850609915,0.7955821185080105,1.1628290393318303
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,-1.8002874489755356,-1.7526258771496652,-1.6399445066489087,1.7398854946615008,1.2607126138889888
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,-1.0402034529386184,-1.65961110567829,0.9295990761088567,0.8411683769700096,-0.7952203222295927
REACTOME_G2_M_CHECKPOINTS,-1.2717436620026457,-1.8372202887022557,-1.215353078623719,1.2976445437065585,1.0482660473036423
REACTOME_GAP_JUNCTION_ASSEMBLY,-1.9706147909656162,-1.2311238060147873,-1.1965411650150746,0.7293043564592021,-1.1144079750818316
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,-1.9013176749037464,-1.1814678833503796,-1.094089632062878,1.0660236566913062,1.0562894886094496
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,-0.9887001208818582,-2.209293293515786,-0.8922167940940335,2.3101948986138923,-1.6296766229239092
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,-1.5055502397211906,-1.780755570097033,-1.27640864108073,1.7380208243249387,0.846251035329412
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,-1.6800136284051388,-1.4009212829724313,-0.8661792001899851,1.1820372126208711,1.5140590308845387
REACTOME_GLYCOSPHINGOLIPID_CATABOLISM,-1.6514845682623618,-1.3009958540470963,1.0890556262654312,0.9508823313352363,1.3817335418742447
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,-1.6325542118526302,-1.3548647444773525,-0.7545493741264536,1.096229683542216,1.6331667060228234
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,-1.1027407167082965,-1.4815423023417025,0.9246454636702804,1.7130215209121276,-1.3120347009140154
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,-1.7125085434278569,-1.151859463763922,1.2840823139150068,0.5892676139273662,0.5455428966576085
REACTOME_GSK3B_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,-1.8357202315914392,-1.78183352067947,-1.818771966911902,1.6900700888919546,1.671446452019763
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,-1.943217752457262,-1.8301699703557264,-1.4883798034356348,1.4911270709957025,1.5999420487605855
REACTOME_HEME_SIGNALING,0.8103973990745942,1.5436826322802806,2.312836427296512,-1.434107114851025,-1.4675858740177121
REACTOME_HH_MUTANTS_ABROGATE_LIGAND_SECRETION,-1.9709786688473458,-1.8011268204469628,-1.5230098876930265,1.4986901572132605,1.5780808403651339
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,-1.755426253250622,-1.6249673164843095,-1.1803315614586853,1.5522207372327514,1.5109090003261414
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,-1.679496565719555,-1.1831998516360598,0.9379393925852303,1.163473212802335,1.6827678858114035
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,-1.652077567598705,-0.9853920403511729,-0.7780188926323854,-1.1525732487848985,1.5404655656163333
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,-1.387102621723355,-2.1897267694480846,-1.335257978471684,2.575084022733593,-2.12287375884896
REACTOME_INFLUENZA_INFECTION,-0.5430641230746505,-1.5586629238418612,-0.7183197156973551,1.7123170858315642,0.6987772647917012
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,0.561240439681134,-1.5583069424292326,-0.6871924855551603,1.6851409530043944,0.6566812453787211
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,-1.1275283075666571,-1.929546523422905,0.9896716559085125,1.4637133975932595,-1.4361327159917543
REACTOME_INSULIN_RECEPTOR_RECYCLING,-1.9756520478540383,-1.613924755678911,-1.7455442410233135,0.9784090283205169,1.7933525084431283
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,-1.4179249370345997,-1.6407212560294744,1.4186919428131606,-1.0205848735521825,0.5817176151780556
REACTOME_INTEGRIN_SIGNALING,-1.6956374610325837,-1.0961913321433014,-0.8079102439667147,0.8494473371385908,-0.7092619151001806
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,-0.7091683483796719,-1.9915613892599475,-1.128589137861301,2.309565131998893,-1.3705003537681255
REACTOME_INTERFERON_GAMMA_SIGNALING,-1.045255771134891,-1.978371783032326,-0.9694873838882787,2.172052717949469,-1.095401713262463
REACTOME_INTERFERON_SIGNALING,-1.1902959975291054,-1.6163677187859173,-0.9319548704366158,1.8756238024868823,0.7872485315442708
REACTOME_INTERLEUKIN_10_SIGNALING,-1.351335685589299,-2.123449039463856,-1.619317063585615,2.1510475547724313,-1.6702179299263777
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,-1.4135361402305058,-1.9129976754337499,-1.10230712038881,1.846234491235325,0.9003080851485663
REACTOME_INTERLEUKIN_12_SIGNALING,-1.4674953321070916,-1.8144336993891792,-1.2028346061269468,1.6874573248634215,1.02579439678001
REACTOME_INTERLEUKIN_1_SIGNALING,-1.5190984682120168,-1.607702275145257,-1.4905494115906623,1.4560577754614767,1.1345068994667706
REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING,-0.6208991877337378,-1.6288690648490556,-0.7235397658659412,1.536035780654941,-1.0950360966007535
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,-1.0763035996471932,-1.8325828563610942,-0.6354682191724514,2.1251152019423443,-1.9149270289652942
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,-1.2754122440293025,-1.6835536265688111,-1.045259359359292,1.456175635684495,-1.2706791879027146
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,-1.1401452821494928,-1.6305640429279038,0.7139867060926851,1.7127432115310697,-1.6115878601192453
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,-1.5533342365365166,-1.1469664850267363,1.0397693371776968,-0.9559538366150586,1.7600022508513669
REACTOME_IRAK4_DEFICIENCY_TLR2_4,-1.6854600160309219,-1.6801261734643826,0.7523439804810936,1.7378606266866294,-1.5448867805685707
REACTOME_IRON_UPTAKE_AND_TRANSPORT,-1.8427440926486605,-1.5366895013704513,-1.4962792672303946,-0.6785778644221538,1.6125429601760675
REACTOME_KEAP1_NFE2L2_PATHWAY,-1.8392869464970358,-1.2327189006149124,-1.0552632089807732,1.2222050383248844,1.7049016027523953
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,-1.7100388917426699,-1.5037916246800407,-1.2671886269430308,1.2784853504602982,1.338338171075776
REACTOME_KERATAN_SULFATE_DEGRADATION,-1.6474257179405847,-1.7528382087316,0.8587195894782289,1.5185593252279677,1.2915156495110989
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,-1.818400173059138,-1.6299186046605365,-1.1430598729070487,1.2253509707862478,1.6081095076541445
REACTOME_KERATINIZATION,-1.5673116847100177,-1.8049282727526264,-0.969153358990681,0.9043357992545104,0.9775930964545916
REACTOME_LAGGING_STRAND_SYNTHESIS,0.9219307091265669,-1.6296543264318486,1.4596751538321004,0.9910050607860573,-0.6841658756532744
REACTOME_LAMININ_INTERACTIONS,-1.1362822586294115,1.0866169759831852,2.0803486740212476,-1.7254659418472447,0.897225265246561
REACTOME_LDL_CLEARANCE,-1.619578344559472,-1.556169126307917,0.8928820297568993,1.2804175698558018,1.4069684453159113
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,-1.6460175310527279,-1.2129437143024355,-0.7693901731304181,1.5669934833732226,0.9823559076890808
REACTOME_MAPK6_MAPK4_SIGNALING,-1.6174879220650724,-1.4213234770587797,-1.3767041179208348,1.2012997113522537,1.3624820336422736
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.9370439001125536,1.9525818742712922,1.2144693217253963,-1.6585645804734734,0.6750130697271673
REACTOME_MATURATION_OF_DENV_PROTEINS,-1.4801301485957756,-1.4888193692625376,-0.5190358865755861,0.7978175142706346,1.7926328672671612
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,-1.3516799013730871,-0.9175570235342708,-1.509671923202081,-1.3677491838965143,2.2429083579429916
REACTOME_METABOLISM_OF_POLYAMINES,-2.0095614351248807,-1.7363308260162458,-1.8255006125421906,1.643296568642544,1.5724855304113114
REACTOME_METABOLISM_OF_STEROID_HORMONES,-1.2409343569602858,-1.2618441243041176,-1.708776080016162,0.899931602479745,1.1091459876869538
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,-1.5257812974632445,-1.1729130976134254,-1.066444637925938,0.9673366933248233,1.7859900755374103
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,-1.6568052316935302,-1.64914623580212,-0.941184640880816,1.5473921615272836,1.2121113469151898
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,-1.6153652083055021,-1.1665216766167106,-1.0854887144251064,-1.1862970114305629,1.4121612676028628
REACTOME_MITOCHONDRIAL_BIOGENESIS,-1.1959815821939779,1.0180662414018289,-1.0908096342789506,-1.026539575129994,1.8539562651524275
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,-1.015751945327646,-0.37714687698713856,-0.8437879763479534,-0.8874707740957408,1.7629688098277996
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,-1.3069091328541222,-0.777546601174449,-1.0247125537540285,-1.2626835080781504,1.9200708933454738
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,-1.7122161178731974,-1.106791614898733,-1.599687386821617,0.9298140893985691,2.5420087534685942
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,-1.6973332904910756,-1.2827497739250053,-1.6322409077361744,1.288725790573669,2.1598146832638223
REACTOME_MITOCHONDRIAL_TRANSLATION,-1.5259385857756111,-1.3282654256889324,-1.9824186490014806,1.5473618174341819,2.2304686235097497
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,-1.5155571557718746,-1.484630502730226,-1.8481465877174073,1.6633194689945512,2.1933392126533247
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-1.3974230891161383,-1.649748991058255,-1.172763756142426,1.1940188366430593,1.1497542448970117
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,-1.6069646876491093,-1.6159290378042175,-1.2207547588576502,1.414956513459453,1.1730988785363559
REACTOME_MYOGENESIS,1.0838388933093266,1.9483669901037934,-0.7843839085544833,-1.5121144087922573,-1.0933889471153981
REACTOME_NEDDYLATION,-1.4083481636115054,-1.0495086024530815,-1.28262079361314,1.0345607616332038,1.771317705130374
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,-1.512360538144129,-1.7282791474465145,0.6862903512503011,1.598814546104036,1.2192737029525862
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,-1.952223526621963,-1.7046694673936165,-1.9033914284365827,1.6894426437512486,1.4853321468255247
REACTOME_NEUTROPHIL_DEGRANULATION,-1.7189330282119926,-1.7720993870683646,1.0,1.8957729230573355,1.2283376671399149
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.823789641876705,-1.6997384134856677,-0.8944748534522573,1.8925373212489085,-0.6090166405471825
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,1.4210625256617226,1.2631614531243869,-0.6915110652620922,0.8292634272365482,-2.099920115596577
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,1.608349764543281,2.4062098574254764,1.0147117103368772,-1.4428006531807935,-1.8751213655303303
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,-1.7636202458898986,-1.3094668143743766,-1.3408603353535877,1.3366661734473155,1.3720376560631908
REACTOME_NUCLEOTIDE_SALVAGE,-1.5646742605703812,-1.7705342795878147,-1.1419801284664841,1.0081582505214044,1.7445903848879334
REACTOME_OLFACTORY_SIGNALING_PATHWAY,1.0,-0.44736129053107204,-1.0514708022813573,0.6368429843016427,-2.0794451315599516
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,-1.6815100310545164,-1.9947056624353519,-1.3552510208158763,1.6611794878371726,1.2897491571117679
REACTOME_OTHER_INTERLEUKIN_SIGNALING,-1.0970254397146162,-1.684089343004287,-1.2979717383110227,1.869907075469589,-1.5467150105498826
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,-1.6524150528772452,-1.1506519152257175,0.8053119645886493,-0.7837955079728205,0.5630572659390064
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE,-1.894372098866685,-1.917600390116155,-1.8279060414533694,1.8801718250528636,1.116974991216553
REACTOME_PCP_CE_PATHWAY,-1.753519700805098,-1.8564071602563788,-1.5928387418802596,1.7883506628631602,1.5976880576608385
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,-1.2181503065586372,-1.5920219154539463,1.0525554041150649,1.1335180446334894,1.1896654692224253
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,-0.8324247150440122,-1.7585870359566274,-1.2750192458221783,1.5059901401386329,-1.5886071169244553
REACTOME_PEROXISOMAL_LIPID_METABOLISM,-1.2363638454524943,1.3036963019565957,-0.7947359915909118,-1.3887508254197833,2.0815535474187765
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,-1.40076969495329,0.8165253500385953,0.8492347158173128,-1.64599926206589,2.044099612726099
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES,1.345467045978377,2.164357019396164,1.3354161344932853,-1.8412182612875885,-1.2406889676513768
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,-0.9900285099400297,-2.1806988042655564,-0.9527519185535193,2.2123752784311836,-1.5552369245142934
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,-0.7550751016167275,2.044184590252439,1.2667009397806128,-1.2238332035292057,0.7260568805558352
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,-1.0537561141935337,-1.6447097286699568,-1.4344411748039334,1.2793797664496305,0.7639423565741315
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,-1.6551342526796518,-1.2007687959180804,1.0297638142032173,0.8333577238683111,-1.1748530263417418
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,-1.7777693080302626,-1.2259660069323726,-1.7154256076277106,1.1604533110861666,-1.0943218817913245
REACTOME_PROTEASOME_ASSEMBLY,-1.8563121295692013,-1.9386240714240173,-1.8895038122452064,2.075539434103876,1.428525431141249
REACTOME_PROTEIN_LOCALIZATION,-1.4509698633707102,-0.8137216861835643,-1.250648391539388,0.8991604119539225,2.219851488263979
REACTOME_PYROPTOSIS,-1.0973516688544613,-1.7353982197325222,-1.4512504699950646,1.807470416625741,0.7988303870144182
REACTOME_PYRUVATE_METABOLISM,-0.8926264487964556,1.0326185822154923,-0.7597861400930052,-1.8388412406013954,2.0360454203787657
REACTOME_RAC2_GTPASE_CYCLE,-0.528659505233759,1.190313960186627,2.280927541250161,-1.2193576232810792,0.8046677319743283
REACTOME_RECYCLING_PATHWAY_OF_L1,-1.6869504768781063,-1.0663726673095455,-1.082084536643226,1.0162469782531032,-0.9757368846667392
REACTOME_REGULATION_OF_APOPTOSIS,-1.9280785011221284,-1.8509640667093463,-1.8278248715405074,1.6938926086482349,1.5617029904728454
REACTOME_REGULATION_OF_CDH1_FUNCTION,-1.6816292511175532,-1.6028513717972956,-1.5151893167666723,1.62055721609388,1.2049583302648554
REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE,-1.2135196167943552,-0.7584822018125822,1.1001031322169539,-0.9031359832716856,1.7779446590385477
