subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE01,HALLMARK_COMPLEMENT,candidate_rest,10,93,10,93,2314.4764492323147,2382.5771545226044,-0.18064516129032257,-0.41940860215053766,0.07107526881720372,0.3523311630976347,0.9449686158493205
SUBTYPE01,HALLMARK_DNA_REPAIR,candidate_rest,10,93,10,93,2236.106654042173,2247.551551105421,0.060215053763440864,-0.2667204301075269,0.38284946236559114,0.7593664794472678,0.967692495045878
SUBTYPE01,HALLMARK_E2F_TARGETS,candidate_rest,10,93,10,93,766.6894082662657,729.8395568330106,0.1010752688172043,-0.13333333333333333,0.35698924731182796,0.6044951568322832,0.967692495045878
SUBTYPE01,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,candidate_rest,10,93,10,93,3205.423386912364,3027.811274466623,0.14408602150537633,-0.13123655913978496,0.4086559139784944,0.4588631750203467,0.9449686158493205
SUBTYPE01,HALLMARK_ESTROGEN_RESPONSE_EARLY,candidate_rest,10,93,10,93,1733.4865462568237,1734.4755245912784,-0.053763440860215055,-0.35059139784946236,0.25166666666666637,0.7849324883055455,0.967692495045878
SUBTYPE01,HALLMARK_ESTROGEN_RESPONSE_LATE,candidate_rest,10,93,10,93,1731.3294556708297,1889.121786484924,-0.4559139784946237,-0.7032795698924731,-0.1956989247311828,0.018481669465470207,0.9240834732735104
SUBTYPE01,HALLMARK_FATTY_ACID_METABOLISM,candidate_rest,10,93,10,93,2996.202663803562,3108.713816728464,-0.05161290322580645,-0.3591935483870968,0.27317204301075243,0.7935078459376199,0.967692495045878
SUBTYPE01,HALLMARK_G2M_CHECKPOINT,candidate_rest,10,93,10,93,695.8019922700983,711.3010992768222,0.004301075268817204,-0.26666666666666666,0.27317204301075243,0.9866695873325917,0.9955563453444913
SUBTYPE01,HALLMARK_GLYCOLYSIS,candidate_rest,10,93,10,93,3013.5444402879134,2958.0496237416455,0.002150537634408602,-0.33768817204301077,0.34204301075268756,0.9955563453444913,0.9955563453444913
SUBTYPE01,HALLMARK_HEDGEHOG_SIGNALING,candidate_rest,10,93,10,93,1094.9785764777225,1000.8399552344481,0.14408602150537633,-0.18924731182795698,0.48392473118279544,0.4588631750203467,0.9449686158493205
