group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,17,52,0.57432395,-0.07394808,0.39366516,,,0.01568774,descriptive_secondary
CORE01,wavelet-LHL_glszm_ZoneEntropy,17,52,-0.37899491,0.037935,-0.40497738,,,0.01292866,descriptive_secondary
CORE01,wavelet-LHL_glszm_ZonePercentage,17,52,0.02072477,0.01324301,0.13122172,,,0.42329094,descriptive_secondary
CORE01,wavelet-LHL_gldm_LargeDependenceEmphasis,17,52,-0.33026973,0.01307673,-0.31221719,,,0.05552097,descriptive_secondary
CORE01,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,17,52,-0.54173889,-0.0,-0.19004525,,,0.244914,descriptive_secondary
CORE01,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,17,52,0.00828991,-0.03706477,0.09049774,,,0.58227605,descriptive_secondary
CORE01,wavelet-LHL_ngtdm_Contrast,17,52,0.2019407,-0.08802232,0.28506787,,,0.08052135,descriptive_secondary
CORE01,wavelet-LHH_firstorder_10Percentile,17,52,-0.11222238,0.04536224,-0.25113122,,,0.12385696,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Kurtosis,17,52,-0.63518985,-0.01735319,-0.3280543,,,0.04419292,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Mean,17,52,-0.26542591,-0.05169238,-0.01809955,,,0.9168183,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Median,17,52,0.07448422,-0.01576067,0.01131222,,,0.95003293,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Skewness,17,52,0.00923455,-0.03220716,-0.03167421,,,0.85087957,descriptive_secondary
CORE01,wavelet-LHH_firstorder_Uniformity,17,52,0.09178791,0.10244074,-0.07239819,,,0.66090939,descriptive_secondary
CORE01,wavelet-LHH_glcm_ClusterShade,17,52,0.04771976,-0.07229402,0.03846154,,,0.81826799,descriptive_secondary
CORE01,wavelet-LHH_glcm_Correlation,17,52,-0.51852285,-0.08405476,-0.2760181,,,0.09065237,descriptive_secondary
CORE01,wavelet-LHH_glcm_Idmn,17,52,0.33442535,0.0,0.23303167,,,0.15347065,descriptive_secondary
CORE01,wavelet-LHH_glcm_Imc1,17,52,0.61357827,-0.11525623,0.36199095,,,0.0263414,descriptive_secondary
CORE01,wavelet-LHH_glcm_Imc2,17,52,-0.46517448,0.00493997,-0.23755656,,,0.14560549,descriptive_secondary
CORE01,wavelet-LHH_glcm_InverseVariance,17,52,0.61368749,0.08270741,0.21040724,,,0.19770329,descriptive_secondary
