Name,Term,ES,NES
TCGA-CJ-6027,HALLMARK_INTERFERON_GAMMA_RESPONSE,25493.51788430454,1.0584189306688563
TCGA-B0-4712,HALLMARK_INTERFERON_ALPHA_RESPONSE,25488.097701820338,1.058193899985567
TCGA-BP-4992,HALLMARK_OXIDATIVE_PHOSPHORYLATION,25480.852780190675,1.0578931112815972
TCGA-CJ-6033,HALLMARK_TGF_BETA_SIGNALING,25480.026614983966,1.0578588112333023
TCGA-B8-5158,HALLMARK_PROTEIN_SECRETION,25479.209755490087,1.057824897531947
TCGA-CJ-4637,HALLMARK_PROTEIN_SECRETION,25478.147078303115,1.057780778173568
TCGA-B8-5159,HALLMARK_PROTEIN_SECRETION,25474.757525194378,1.0576400534923736
TCGA-BP-5200,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25471.2635790464,1.0574949947067427
TCGA-CJ-4904,HALLMARK_PROTEIN_SECRETION,25470.571048440463,1.0574662427900117
TCGA-CJ-4636,HALLMARK_INTERFERON_ALPHA_RESPONSE,25468.11564668436,1.0573643014371998
TCGA-CJ-6033,HALLMARK_MTORC1_SIGNALING,25465.384462119015,1.0572509103602903
TCGA-BP-4970,HALLMARK_INTERFERON_ALPHA_RESPONSE,25465.205502542158,1.0572434804636073
TCGA-CJ-4904,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25464.598171434467,1.0572182657896465
TCGA-CJ-4902,HALLMARK_TGF_BETA_SIGNALING,25463.48474683087,1.0571720395417168
TCGA-B8-4622,HALLMARK_TGF_BETA_SIGNALING,25463.042895178638,1.057153695107834
TCGA-BP-5187,HALLMARK_PROTEIN_SECRETION,25462.22883677841,1.0571198976999838
TCGA-CJ-6028,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25461.623789568173,1.0570947778470012
TCGA-BP-4995,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25459.171382550314,1.0569929608272715
TCGA-BP-4782,HALLMARK_PROTEIN_SECRETION,25457.651629889522,1.0569298649848924
TCGA-BP-4965,HALLMARK_PROTEIN_SECRETION,25453.165891995654,1.0567436298043875
TCGA-BP-4164,HALLMARK_TGF_BETA_SIGNALING,25450.437361037024,1.0566303488977415
TCGA-CZ-5985,HALLMARK_INTERFERON_ALPHA_RESPONSE,25446.887711604693,1.0564829774689153
TCGA-B0-5709,HALLMARK_PROTEIN_SECRETION,25442.543540682214,1.0563026197496206
TCGA-CZ-5984,HALLMARK_PROTEIN_SECRETION,25439.28050952686,1.0561671479029393
TCGA-B0-4712,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25432.963566628954,1.05590488625755
TCGA-B8-5162,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25429.62873124452,1.0557664333018784
TCGA-B8-5162,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25428.279007007,1.0557103965598855
TCGA-B8-5553,HALLMARK_TGF_BETA_SIGNALING,25426.180355852666,1.0556232664854603
TCGA-CJ-4900,HALLMARK_INTERFERON_ALPHA_RESPONSE,25421.26354117764,1.0554191342133175
TCGA-BP-4167,HALLMARK_INTERFERON_ALPHA_RESPONSE,25415.320572590015,1.0551723989260944
TCGA-BP-5196,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25414.11474248911,1.0551223362626454
TCGA-B8-5550,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25413.719729452067,1.0551059364359066
TCGA-BP-4994,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25413.08792221608,1.0550797055821604
TCGA-B0-5709,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25412.16271637659,1.055041293646243
TCGA-BP-4164,HALLMARK_PROTEIN_SECRETION,25411.075286123185,1.054996146610388
TCGA-BP-4976,HALLMARK_PROTEIN_SECRETION,25409.435315197974,1.0549280596448753
TCGA-BP-4988,HALLMARK_OXIDATIVE_PHOSPHORYLATION,25407.77380125883,1.0548590782742093
TCGA-B8-5553,HALLMARK_PROTEIN_SECRETION,25402.351135953373,1.0546339445111867
TCGA-BP-4962,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25399.10334816804,1.0544991055262183
TCGA-B8-5162,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25398.089635383447,1.0544570190316693
TCGA-CJ-4918,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25396.27454811071,1.054381661729511
TCGA-B8-5162,HALLMARK_INTERFERON_GAMMA_RESPONSE,25392.560027622956,1.0542274453196598
TCGA-B8-5162,HALLMARK_PROTEIN_SECRETION,25392.09169016699,1.0542080012699377
TCGA-CJ-4636,HALLMARK_PROTEIN_SECRETION,25391.620840847554,1.0541884529347316
TCGA-BP-4971,HALLMARK_TGF_BETA_SIGNALING,25390.47028673947,1.0541406851745394
TCGA-BP-5004,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25390.147440538753,1.0541272815112206
TCGA-B8-5550,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25390.115729480327,1.0541259649575498
TCGA-BP-5004,HALLMARK_PROTEIN_SECRETION,25386.07310010589,1.0539581263925075
TCGA-BP-5189,HALLMARK_PROTEIN_SECRETION,25383.393702698802,1.0538468853722875
TCGA-CZ-5984,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25382.255125304346,1.053799614851452
TCGA-CZ-5988,HALLMARK_TGF_BETA_SIGNALING,25380.302664605315,1.0537185541922436
TCGA-B8-5162,HALLMARK_TGF_BETA_SIGNALING,25375.344804032833,1.0535127178102524
TCGA-BP-4994,HALLMARK_TGF_BETA_SIGNALING,25373.74894939329,1.0534464624284432
TCGA-BP-4976,HALLMARK_TGF_BETA_SIGNALING,25373.693904863085,1.0534441771348613
TCGA-CJ-4641,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25368.891669165212,1.0532448018585565
TCGA-BP-4167,HALLMARK_TGF_BETA_SIGNALING,25368.791518983824,1.0532406439056066
TCGA-BP-5181,HALLMARK_INTERFERON_ALPHA_RESPONSE,25368.59411473019,1.0532324482379867
TCGA-BP-5194,HALLMARK_PROTEIN_SECRETION,25367.629110446946,1.0531923839829789
TCGA-BP-4986,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25357.15080727397,1.0527573544005613
TCGA-BP-5007,HALLMARK_TGF_BETA_SIGNALING,25356.747675911924,1.0527406175238747
TCGA-CZ-4865,HALLMARK_TGF_BETA_SIGNALING,25349.842146273746,1.0524539194177716
TCGA-B8-5550,HALLMARK_MTORC1_SIGNALING,25349.66734213508,1.0524466620431572
TCGA-BP-4988,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25349.099106824287,1.052423070516372
TCGA-BP-4986,HALLMARK_PROTEIN_SECRETION,25345.657980102027,1.0522802046442628
TCGA-B0-4712,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25342.84706748958,1.0521635034837964
TCGA-CJ-6030,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25341.50395458418,1.0521077412256588
TCGA-B8-5162,HALLMARK_MTORC1_SIGNALING,25339.21604826442,1.0520127538107629
TCGA-BP-4167,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25338.85818615775,1.051997896385829
TCGA-CJ-6027,HALLMARK_PROTEIN_SECRETION,25337.812088278086,1.0519544653535096
TCGA-B0-5706,HALLMARK_PROTEIN_SECRETION,25335.714802797,1.0518673919779842
TCGA-B8-A54E,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25335.61172570484,1.0518631125079576
TCGA-CJ-4923,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25334.3729854944,1.0518116835096192
TCGA-CJ-4908,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25333.752009866905,1.0517859023536953
TCGA-B0-5706,HALLMARK_TGF_BETA_SIGNALING,25331.883368976283,1.0517083216564282
TCGA-BP-5009,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25330.39745247428,1.0516466305958907
TCGA-CZ-5462,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25327.391509062873,1.0515218323069457
TCGA-CJ-6028,HALLMARK_MTORC1_SIGNALING,25325.111573005852,1.05142717579487
TCGA-BP-4770,HALLMARK_MTORC1_SIGNALING,25317.707610849313,1.0511197841769693
TCGA-CZ-5988,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25314.904975088124,1.0510034266480135
TCGA-BP-4999,HALLMARK_PROTEIN_SECRETION,25312.968669583388,1.0509230367068891
TCGA-B8-5164,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25311.45362623282,1.0508601363817827
TCGA-BP-5195,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25311.201101468385,1.0508496522660813
TCGA-BP-5006,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25311.016613276213,1.0508419928368895
TCGA-CJ-4903,HALLMARK_TGF_BETA_SIGNALING,25310.552071788097,1.050822706385042
TCGA-BP-4782,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25309.355680165754,1.0507730355805915
TCGA-CJ-4903,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25308.729826356135,1.05074705189631
TCGA-B0-5703,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25298.71802770991,1.0503313902655653
TCGA-CZ-4865,HALLMARK_PROTEIN_SECRETION,25296.241047921194,1.0502285530537236
TCGA-G6-A8L7,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25287.61417140148,1.0498703894820092
TCGA-BP-5189,HALLMARK_TGF_BETA_SIGNALING,25282.644140241893,1.0496640478115817
TCGA-CJ-4636,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25275.865161140955,1.0493826037267127
TCGA-BP-5006,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25271.254864646766,1.0491911972245738
TCGA-B0-5709,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25260.275572116225,1.0487353679776095
TCGA-CJ-4643,HALLMARK_PROTEIN_SECRETION,25259.99421938111,1.0487236870059056
TCGA-CJ-4904,HALLMARK_INTERFERON_ALPHA_RESPONSE,25259.794549886017,1.0487153972918517
TCGA-CJ-4902,HALLMARK_INTERFERON_ALPHA_RESPONSE,25258.50986525665,1.0486620608108752
TCGA-CZ-5462,HALLMARK_MTORC1_SIGNALING,25256.818694212667,1.048591848160896
TCGA-CJ-6028,HALLMARK_INTERFERON_GAMMA_RESPONSE,25253.692310088998,1.0484620495134103
TCGA-B0-5707,HALLMARK_PROTEIN_SECRETION,25253.397666648867,1.048449816749135
TCGA-CJ-6030,HALLMARK_TGF_BETA_SIGNALING,25252.758130967246,1.0484232650321321
TCGA-B8-5550,HALLMARK_TGF_BETA_SIGNALING,25251.814674179182,1.0483840953683263
TCGA-BP-4982,HALLMARK_PROTEIN_SECRETION,25251.652690082803,1.048377370245695
TCGA-BP-5190,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25251.50627011411,1.04837129130173
TCGA-BP-5191,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25248.147713105885,1.048231853491171
TCGA-B8-A54G,HALLMARK_INTERFERON_GAMMA_RESPONSE,25245.72058581449,1.0481310860143553
TCGA-BP-4962,HALLMARK_TGF_BETA_SIGNALING,25240.482454253437,1.0479136135717244
TCGA-B0-5706,HALLMARK_MTORC1_SIGNALING,25239.294006804754,1.0478642725869494
TCGA-CZ-5985,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25235.02910584588,1.0476872059328775
TCGA-B0-5115,HALLMARK_INTERFERON_ALPHA_RESPONSE,25234.775801196683,1.047676689438561
TCGA-CJ-4641,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25233.71230535444,1.0476325360919247
TCGA-B8-A54G,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25228.498301086067,1.047416065346409
TCGA-B0-5707,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25227.665043951147,1.0473814708612652
TCGA-CZ-4863,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25226.090270308556,1.0473160907029677
TCGA-B8-5164,HALLMARK_INTERFERON_GAMMA_RESPONSE,25224.858949007517,1.0472649697168148
TCGA-B0-5709,HALLMARK_INTERFERON_GAMMA_RESPONSE,25224.024620557353,1.0472303307536848
TCGA-BP-4782,HALLMARK_INTERFERON_ALPHA_RESPONSE,25222.794507710852,1.0471792599391543
TCGA-BP-5009,HALLMARK_TGF_BETA_SIGNALING,25221.323832808826,1.0471182016668426
TCGA-CJ-4923,HALLMARK_TGF_BETA_SIGNALING,25220.534870005224,1.0470854461573553
TCGA-B0-4712,HALLMARK_TGF_BETA_SIGNALING,25220.16883024014,1.047070249219118
TCGA-BP-5195,HALLMARK_PROTEIN_SECRETION,25217.670502632096,1.046966525706052
TCGA-CJ-6027,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25217.634287887344,1.0469650221720326
TCGA-BP-4167,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25216.427579404524,1.046914923040645
TCGA-BP-4960,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25216.11554369636,1.0469019681984744
TCGA-BP-5000,HALLMARK_TGF_BETA_SIGNALING,25209.058697862958,1.0466089878708953
TCGA-CZ-5451,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25208.52590363775,1.046586867757984
TCGA-BP-5175,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25206.974492754896,1.046522457555551
TCGA-B0-5706,HALLMARK_INTERFERON_ALPHA_RESPONSE,25206.249448667637,1.0464923557708146
TCGA-CJ-6030,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25205.23141150262,1.0464500897401918
TCGA-B8-5158,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25204.196789911548,1.0464071351709936
TCGA-BP-4972,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25202.68640508619,1.0463444282547096
TCGA-BP-5186,HALLMARK_PROTEIN_SECRETION,25200.929069169226,1.0462714686258934
TCGA-CZ-5988,HALLMARK_INTERFERON_ALPHA_RESPONSE,25195.968394182863,1.046065515397379
TCGA-BP-5174,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25191.77248678298,1.0458913131612058
TCGA-B8-4619,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25191.515722566524,1.045880653035418
TCGA-BP-5000,HALLMARK_INTERFERON_ALPHA_RESPONSE,25190.889480369384,1.0458546532263826
TCGA-BP-4960,HALLMARK_TGF_BETA_SIGNALING,25189.87613056106,1.045812581801584
TCGA-CJ-4902,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25187.00171908219,1.0456932443473506
TCGA-BP-4977,HALLMARK_PROTEIN_SECRETION,25183.636726940807,1.04555353936822
TCGA-B0-5706,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25182.509867823348,1.0455067553571813
TCGA-CJ-6028,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25181.641888784183,1.0454707193165436
TCGA-BP-5007,HALLMARK_INTERFERON_ALPHA_RESPONSE,25181.24178434189,1.0454541081090245
TCGA-B8-4622,HALLMARK_PROTEIN_SECRETION,25177.48696526482,1.0452982186154502
TCGA-B8-4153,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25177.34823902891,1.045292459093562
TCGA-B0-5709,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25169.696473392847,1.0449747793743878
TCGA-BP-5196,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25168.807913819583,1.0449378888880436
TCGA-CZ-5988,HALLMARK_MTORC1_SIGNALING,25167.1052229128,1.0448671979658652
TCGA-B8-5546,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25166.099792142853,1.0448254553171958
TCGA-BP-4982,HALLMARK_INTERFERON_ALPHA_RESPONSE,25166.001144693906,1.0448213597534568
TCGA-CZ-5984,HALLMARK_INTERFERON_ALPHA_RESPONSE,25164.84465208212,1.0447733454433468
TCGA-CJ-6030,HALLMARK_PROTEIN_SECRETION,25164.19844450364,1.0447465167280119
TCGA-BP-5187,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25163.930590835145,1.0447353961994652
TCGA-BP-5184,HALLMARK_PROTEIN_SECRETION,25160.874238732566,1.0446085050838947
TCGA-B0-5703,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25160.47688196002,1.0445920079518707
TCGA-B8-5550,HALLMARK_PROTEIN_SECRETION,25158.56820652578,1.044512765133313
TCGA-BP-4972,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25154.093826267817,1.0443270014898045
TCGA-CJ-6028,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25152.043511363954,1.0442418782001146
TCGA-CJ-4904,HALLMARK_MTORC1_SIGNALING,25152.020858957123,1.0442409377360984
TCGA-BP-4970,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25150.19820046799,1.0441652660983982
TCGA-CJ-4918,HALLMARK_PROTEIN_SECRETION,25150.148710637386,1.044163211420271
TCGA-BP-5010,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25149.99876332319,1.0441569860308733
TCGA-CJ-4900,HALLMARK_MTORC1_SIGNALING,25148.96376473006,1.0441140158096132
TCGA-CJ-4916,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25142.3864980893,1.0438409462569438
TCGA-CJ-4900,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25141.881962267165,1.0438199993531947
TCGA-CZ-4863,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25139.058556719545,1.0437027795213096
TCGA-CZ-5984,HALLMARK_MTORC1_SIGNALING,25138.02575960809,1.043659900699357
TCGA-CJ-4908,HALLMARK_PROTEIN_SECRETION,25137.140486944096,1.0436231466762118
TCGA-B8-5550,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25133.713276855215,1.0434808585834539
TCGA-BP-4977,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25132.87952160694,1.043446243418049
TCGA-G6-A8L7,HALLMARK_MTORC1_SIGNALING,25131.178205369775,1.043375609568274
TCGA-G6-A5PC,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25128.476057993736,1.043263424033534
TCGA-CJ-4641,HALLMARK_TGF_BETA_SIGNALING,25127.602535040845,1.043227157825241
TCGA-BP-5175,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25127.440049524554,1.0432204118850696
TCGA-BP-4782,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25127.051113723457,1.04320426436802
TCGA-BP-5180,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25126.865079484876,1.0431965407513437
TCGA-CZ-5468,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25125.434755480983,1.0431371577344695
TCGA-CJ-4900,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25123.90721858253,1.0430737387125064
TCGA-BP-4962,HALLMARK_MTORC1_SIGNALING,25123.429923851574,1.0430539227820004
TCGA-CZ-5985,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25121.923545303314,1.0429913821950374
TCGA-BP-5181,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25121.35429835079,1.042967748667742
TCGA-B0-5707,HALLMARK_TGF_BETA_SIGNALING,25120.017943809038,1.0429122669977937
TCGA-BP-5189,HALLMARK_MTORC1_SIGNALING,25113.65369779099,1.0426480414603254
TCGA-CZ-5451,HALLMARK_PROTEIN_SECRETION,25111.105878602,1.0425422631964631
TCGA-B8-5165,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25110.91231845353,1.0425342271252431
TCGA-BP-5184,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25110.48082120195,1.0425163125768597
TCGA-BP-5200,HALLMARK_MTORC1_SIGNALING,25110.23232082114,1.042505995542211
TCGA-CJ-4902,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25106.482160039504,1.0423502994479197
TCGA-BP-5200,HALLMARK_PROTEIN_SECRETION,25103.838338206,1.0422405354251356
TCGA-B8-5546,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25101.078017103224,1.042125934681403
TCGA-CJ-6030,HALLMARK_MTORC1_SIGNALING,25099.717536927794,1.0420694513832167
TCGA-CJ-4900,HALLMARK_TGF_BETA_SIGNALING,25099.109405102758,1.0420442034657311
TCGA-BP-4960,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25097.35899123441,1.0419715312208424
TCGA-CJ-6033,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25097.347104289507,1.04197103770843
TCGA-CJ-4923,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25096.83221574426,1.0419496609888281
TCGA-CJ-4912,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25094.086953438724,1.0418356854438675
TCGA-B8-5159,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25089.811806884914,1.0416581934216025
TCGA-BP-5180,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25089.220985906213,1.0416336642016129
TCGA-BP-4976,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25087.353441162715,1.0415561290132813
TCGA-BP-4962,HALLMARK_PROTEIN_SECRETION,25087.16557109044,1.0415483291779701
TCGA-BP-5006,HALLMARK_PROTEIN_SECRETION,25085.407837313443,1.0414753530311278
TCGA-CJ-4903,HALLMARK_PROTEIN_SECRETION,25084.889389236476,1.0414538285298127
TCGA-BP-5189,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25084.24232537912,1.041426964264195
TCGA-B0-4712,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25082.692794950624,1.0413626321329208
TCGA-CZ-4863,HALLMARK_MTORC1_SIGNALING,25081.757521372907,1.0413238022129192
TCGA-CJ-6030,HALLMARK_INTERFERON_ALPHA_RESPONSE,25080.749534474126,1.041281953440993
TCGA-B0-5115,HALLMARK_PROTEIN_SECRETION,25080.253784859135,1.0412613713157735
TCGA-CZ-4865,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25078.914197930197,1.0412057554462297
TCGA-CZ-5988,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25077.29249882027,1.0411384270749322
TCGA-B0-5709,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25076.286555011637,1.0410966631263443
TCGA-BP-5190,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25075.776922863628,1.0410755046375246
TCGA-BP-5200,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25072.94080534605,1.0409577570405146
TCGA-BP-4965,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25072.368278520204,1.0409339873421333
TCGA-BP-5174,HALLMARK_PROTEIN_SECRETION,25071.59896356072,1.0409020475556958
TCGA-BP-5174,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25064.973806625992,1.0406269897331468
TCGA-CZ-4863,HALLMARK_TGF_BETA_SIGNALING,25061.704128080008,1.0404912419055627
TCGA-CJ-4641,HALLMARK_INTERFERON_GAMMA_RESPONSE,25060.07898663614,1.0404237706182728
TCGA-G6-A8L7,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25059.987630918284,1.0404199777866345
TCGA-B8-A54E,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25055.601140422867,1.040237863078079
TCGA-BP-5195,HALLMARK_ANGIOGENESIS,25049.259007655084,1.039974555620368
TCGA-BP-4986,HALLMARK_INTERFERON_ALPHA_RESPONSE,25048.321076566437,1.0399356153680106
TCGA-B0-4712,HALLMARK_PROTEIN_SECRETION,25048.186127928308,1.0399300126813233
TCGA-BP-4965,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25045.26425297924,1.039808704677729
TCGA-BP-5187,HALLMARK_INTERFERON_ALPHA_RESPONSE,25045.028023553838,1.0397988970985255
TCGA-CZ-5451,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25044.1161979814,1.0397610406735425
TCGA-CJ-4923,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25041.174323470248,1.039638902344561
TCGA-B8-5553,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25040.956147251163,1.0396298442835452
TCGA-BP-5186,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25039.830774349408,1.039583121975989
TCGA-B8-5164,HALLMARK_MTORC1_SIGNALING,25038.397753910183,1.0395236270107278
TCGA-CZ-5462,HALLMARK_INTERFERON_GAMMA_RESPONSE,25037.641137691313,1.0394922144401701
TCGA-BP-4972,HALLMARK_MTORC1_SIGNALING,25036.822640950464,1.0394582327649406
TCGA-BP-5000,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25036.772630057854,1.039456156453789
TCGA-BP-4995,HALLMARK_MTORC1_SIGNALING,25036.408109788306,1.0394410226007187
TCGA-BP-5200,HALLMARK_INTERFERON_ALPHA_RESPONSE,25034.881418675566,1.0393776386933922
TCGA-B0-5085,HALLMARK_TGF_BETA_SIGNALING,25034.71355122689,1.0393706693105738
TCGA-BP-4962,HALLMARK_ADIPOGENESIS,25033.001446757633,1.0392995875638424
TCGA-CJ-4923,HALLMARK_TNFA_SIGNALING_VIA_NFKB,25030.27226161493,1.0391862794973195
TCGA-BP-4770,HALLMARK_PROTEIN_SECRETION,25029.427606602392,1.039151211804457
TCGA-CJ-4637,HALLMARK_MTORC1_SIGNALING,25028.904602679962,1.0391294981572927
TCGA-BP-4972,HALLMARK_INTERFERON_ALPHA_RESPONSE,25028.86141015227,1.039127704925414
TCGA-CJ-4902,HALLMARK_PROTEIN_SECRETION,25028.503888160838,1.039112861621105
TCGA-BP-5000,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25028.445005415746,1.0391104169756709
TCGA-BP-5190,HALLMARK_PROTEIN_SECRETION,25028.094871764195,1.039095880414387
TCGA-B0-5703,HALLMARK_MTORC1_SIGNALING,25026.64579032351,1.0390357186416626
TCGA-CZ-5468,HALLMARK_PROTEIN_SECRETION,25026.47749662603,1.0390287315621967
TCGA-CZ-5985,HALLMARK_MTORC1_SIGNALING,25025.73931021999,1.0389980841454665
TCGA-BP-5194,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25024.45258296334,1.0389446628603687
TCGA-B0-5702,HALLMARK_MYC_TARGETS_V1,25024.39484060048,1.038942265560387
TCGA-B8-4153,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,25021.304264499235,1.0388139535609575
TCGA-BP-5195,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,25018.209010133316,1.0386854473331788
TCGA-BP-4995,HALLMARK_ANDROGEN_RESPONSE,25014.125684981274,1.0385159191942765
TCGA-B8-5162,HALLMARK_APOPTOSIS,25011.51838883745,1.0384076716150679
TCGA-BP-4994,HALLMARK_ANDROGEN_RESPONSE,25009.996875860394,1.0383445026893245
TCGA-CZ-5984,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,25004.286192091015,1.0381074112123456
TCGA-BP-5196,HALLMARK_PROTEIN_SECRETION,25003.125686548694,1.0380592302966827
TCGA-B8-A54D,HALLMARK_PROTEIN_SECRETION,25001.76671734596,1.0380028097298195
TCGA-BP-5006,HALLMARK_TNFA_SIGNALING_VIA_NFKB,24998.297250276366,1.0378587672464534
TCGA-BP-4962,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,24996.957188665543,1.0378031316694571
TCGA-CZ-4865,HALLMARK_MTORC1_SIGNALING,24996.888844473066,1.037800294211424
