group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE04,HALLMARK_ESTROGEN_RESPONSE_LATE,11,48,0.24624964,0.24713662,-0.02651515,,,0.89933134,descriptive_secondary
CORE04,HALLMARK_FATTY_ACID_METABOLISM,11,48,0.39537376,0.41264058,-0.06060606,,,0.7629049,descriptive_secondary
CORE04,HALLMARK_G2M_CHECKPOINT,11,48,0.11162714,0.09239662,0.27272727,,,0.1640536,descriptive_secondary
CORE04,HALLMARK_GLYCOLYSIS,11,48,0.39914687,0.38868,0.23484848,,,0.23132911,descriptive_secondary
CORE04,HALLMARK_HEDGEHOG_SIGNALING,11,48,0.11661933,0.13820751,-0.46969697,,,0.01623384,descriptive_secondary
CORE04,HALLMARK_HEME_METABOLISM,11,48,0.30941388,0.32335942,-0.09090909,,,0.64740647,descriptive_secondary
CORE04,HALLMARK_HYPOXIA,11,48,0.46323766,0.46307099,-0.04545455,,,0.82289858,descriptive_secondary
CORE04,HALLMARK_IL2_STAT5_SIGNALING,11,48,0.30334729,0.28311581,0.21590909,,,0.27149347,descriptive_secondary
CORE04,HALLMARK_IL6_JAK_STAT3_SIGNALING,11,48,0.40657496,0.29453926,0.69318182,,,0.00038246,descriptive_secondary
CORE04,HALLMARK_INFLAMMATORY_RESPONSE,11,48,0.27636818,0.19580343,0.67424242,,,0.00055113,descriptive_secondary
CORE04,HALLMARK_INTERFERON_ALPHA_RESPONSE,11,48,0.49298365,0.40634694,0.63257576,,,0.00119319,descriptive_secondary
CORE04,HALLMARK_INTERFERON_GAMMA_RESPONSE,11,48,0.44658356,0.33996189,0.66666667,,,0.00063627,descriptive_secondary
CORE04,HALLMARK_KRAS_SIGNALING_DN,11,48,-0.17819835,-0.14506802,-0.50757576,,,0.00937029,descriptive_secondary
CORE04,HALLMARK_KRAS_SIGNALING_UP,11,48,0.23638443,0.2062353,0.26893939,,,0.17003094,descriptive_secondary
CORE04,HALLMARK_MITOTIC_SPINDLE,11,48,0.16800792,0.18025865,-0.10606061,,,0.5924991,descriptive_secondary
CORE04,HALLMARK_MTORC1_SIGNALING,11,48,0.44978301,0.42092847,0.63636364,,,0.00111426,descriptive_secondary
CORE04,HALLMARK_MYC_TARGETS_V1,11,48,0.5704714,0.55948865,0.29924242,,,0.12656116,descriptive_secondary
CORE04,HALLMARK_MYC_TARGETS_V2,11,48,0.25002977,0.21826286,0.1969697,,,0.31619033,descriptive_secondary
CORE04,HALLMARK_MYOGENESIS,11,48,0.20626535,0.27318255,-0.89015152,,,5.02e-06,descriptive_secondary
CORE04,HALLMARK_NOTCH_SIGNALING,11,48,0.27017917,0.33024014,-0.54924242,,,0.00491844,descriptive_secondary
CORE04,HALLMARK_OXIDATIVE_PHOSPHORYLATION,11,48,0.58014499,0.57420302,0.04924242,,,0.80778778,descriptive_secondary
CORE04,HALLMARK_P53_PATHWAY,11,48,0.38887667,0.37905091,0.12878788,,,0.51440577,descriptive_secondary
CORE04,HALLMARK_PANCREAS_BETA_CELLS,11,48,0.2458167,0.2457295,-0.04545455,,,0.82289858,descriptive_secondary
CORE04,HALLMARK_PEROXISOME,11,48,0.34870517,0.35117891,0.125,,,0.52704036,descriptive_secondary
CORE04,HALLMARK_PI3K_AKT_MTOR_SIGNALING,11,48,0.33392388,0.31702278,0.53030303,,,0.00662728,descriptive_secondary
CORE04,HALLMARK_PROTEIN_SECRETION,11,48,0.48769875,0.45853313,0.33712121,,,0.08499185,descriptive_secondary
CORE04,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,11,48,0.52487325,0.50200283,0.5,,,0.01048786,descriptive_secondary
CORE04,HALLMARK_SPERMATOGENESIS,11,48,-0.18233087,-0.17770035,0.01136364,,,0.96119329,descriptive_secondary
CORE04,HALLMARK_TGF_BETA_SIGNALING,11,48,0.44751061,0.49559505,-0.47348485,,,0.01538962,descriptive_secondary
CORE04,HALLMARK_TNFA_SIGNALING_VIA_NFKB,11,48,0.44804417,0.40860429,0.34090909,,,0.08152745,descriptive_secondary
CORE04,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,11,48,0.44130317,0.41987113,0.5,,,0.01048786,descriptive_secondary
CORE04,HALLMARK_UV_RESPONSE_DN,11,48,0.2073159,0.26101632,-0.57575758,,,0.00319253,descriptive_secondary
CORE04,HALLMARK_UV_RESPONSE_UP,11,48,0.40455282,0.39547932,0.42045455,,,0.03150752,descriptive_secondary
CORE04,HALLMARK_WNT_BETA_CATENIN_SIGNALING,11,48,0.10473727,0.17906304,-0.65151515,,,0.0008444,descriptive_secondary
CORE04,HALLMARK_XENOBIOTIC_METABOLISM,11,48,0.3495684,0.33955084,0.23484848,,,0.23132911,descriptive_secondary
CORE05,HALLMARK_ADIPOGENESIS,5,54,0.43412328,0.47061544,-0.28888889,,,0.30464371,descriptive_secondary
CORE05,HALLMARK_ALLOGRAFT_REJECTION,5,54,0.29286754,0.22922035,0.33333333,,,0.23373547,descriptive_secondary
CORE05,HALLMARK_ANDROGEN_RESPONSE,5,54,0.38733908,0.40485774,-0.20740741,,,0.4657056,descriptive_secondary
