gene_name,mad
EFNB1,0.37292866670320013
MAPK11,0.3728883074389837
C2orf49,0.3728642728373672
DAD1,0.3728450510241803
ARMC1,0.37284244062676475
CCDC28A,0.3728174281828096
ZNF469,0.372724750262705
ANAPC16,0.3726985430970089
RARS1,0.3726909164106589
TIMM9,0.3726567273746344
CAMK2G,0.37265420319725484
RNF6,0.3726533788449178
SHARPIN,0.3726327119889623
CLHC1,0.3726137661348614
SUCLG2,0.3725986438320419
MYDGF,0.3725626742686785
STAM,0.37253374269884265
KIAA1586,0.3725317907993908
CA5B,0.37250273999403527
GOLGA2,0.37243670143933993
AKR1E2,0.37242658687922914
TRIP13,0.3724012383320021
TAF2,0.3723752414154231
ALDH18A1,0.3723545852675354
TRIM35,0.3723209381493211
PGR,0.37228223411656275
MICALL1,0.3722760561570184
NEIL2,0.37226637836723553
ALG11,0.37222809833431536
RHBDD2,0.37221613867749337
KMT2B,0.3722143065016805
ZNF761,0.3722052184157887
CEP290,0.37218640648728174
HAT1,0.3721394983831887
PSMC6,0.3721217009716842
ARRB2,0.37212124492410403
TMEM185A,0.3720824903285105
ZNF546,0.37203879922990546
CEP95,0.3719749463451736
HAS3,0.3719591033211862
HAPLN2,0.37195622910289705
GSDMD,0.3719512273048933
LONP2,0.37194743213741077
CSRNP3,0.37189356894091574
EIF4G1,0.3718286965072837
NUCB2,0.3718044797168627
ZNF397,0.3717829032798594
THUMPD1,0.37177177655785343
TRIM46,0.3717698013035052
FAM228B,0.3717647476560604
TPGS2,0.3717589744468688
VCP,0.3717163944674482
ARIH1,0.3717018298482375
ATF6B,0.37169392043883764
TOP2B,0.3716670623487648
NCAPG2,0.3716172197108034
TBCA,0.37160426684720527
NOD1,0.37159873307722524
UBE3B,0.37159172804801166
ATP8A2,0.37147488979153875
SRPK2,0.3714520111383046
BCL6,0.3714241630415307
COQ10B,0.3714123307754109
SPATA6L,0.37140707079635615
PFAS,0.3713887317238007
AGO1,0.37133906857565435
C11orf71,0.3713330223294884
SCARB2,0.3713212425598851
DSTN,0.37131947533842613
FBXO6,0.3712530021971876
MRTFA,0.3712131711007798
COMTD1,0.37119998924313036
TCOF1,0.37118435775904013
DLG4,0.37116681776794813
ATP5F1D,0.3711624002725884
FCGRT,0.37113359617585395
FAM222A,0.371130318630682
WDR5B,0.37107166883072873
JAZF1,0.3710481646545678
RPS4X,0.37103406133166317
CENPJ,0.37102568304042816
IGSF8,0.37102143978877766
CFAP69,0.3710176902680007
AAMP,0.3710029566863646
CHAF1A,0.37097683799296055
PIP5K1A,0.37095301581092066
PGP,0.3709199904189169
TIMM17A,0.37090941042524594
MTMR1,0.3708686766439828
EEF1AKNMT,0.3708647844714079
RPS27,0.37085572253346655
NANP,0.3708268766233145
PRDX5,0.3708118980819428
PRELID3B,0.3708014883717041
SESN2,0.3707792818766711
SDHD,0.3707753321398961
ZNF845,0.37075904664738113
ASCC1,0.37073864828584124
PWWP2B,0.3707356607129557
REEP4,0.37071884328620497
OBI1,0.3707177116504514
SCRIB,0.37067156081512875
PGAM5,0.3706369241880543
SLC10A7,0.3705948598684823
SLC33A1,0.3705725509363642
KLC1,0.37054202448802065
ZNF383,0.37049055919779184
R3HDM1,0.37045853915495774
DHRS7,0.3704316898824356
PAQR7,0.37042658226494485
ITFG2,0.3703805613025084
ZNF628,0.37036072638164264
DNAJC27,0.37032836758519005
TFB2M,0.3703238978585235
USP49,0.37029843919768657
P2RX4,0.3702962741569138
ATG9B,0.3702665431747849
SNAP29,0.37022437752792303
USP7,0.37015390262201464
PSMG1,0.37014850900290064
KLHDC3,0.370130957654343
PPA2,0.37012341485047884
MSX2,0.3700961813446221
CLCNKB,0.3700945695707518
ACSS2,0.3700308833886474
CST6,0.37002388730045643
PFKL,0.369975590245474
CISD3,0.36996885239877386
WDR19,0.36991197125750386
DTHD1,0.36990712318540664
SURF2,0.3698874317855374
HELQ,0.3698775769246945
TAF8,0.3698066402239317
FAM114A2,0.36975615998997036
CLDN12,0.3697245472722299
APOBEC3A,0.36971878683108617
CARD8,0.36971320096514804
CCDC78,0.3697021348750408
TAGLN2,0.3696835124893738
YWHAG,0.3696780643014099
MTIF2,0.3696313748753024
CETN3,0.36963006787019026
ATG2A,0.36959767394692733
CTSH,0.3695782625807116
MFSD10,0.3695725115459334
PPM1B,0.36954234317370815
PF4,0.36952625889308366
ARRDC5,0.3695233728706457
WDR12,0.3694373007593561
ZNF830,0.3694247873641858
PBXIP1,0.3693831830335439
DDX42,0.36937317882433085
RHNO1,0.3693621928711206
FBXO15,0.36931211607384595
PIMREG,0.3692987780166208
NBPF11,0.3692901598542522
EML4,0.36925939075293623
ZNF597,0.3692592742956009
RRBP1,0.3692560825402804
ZNF839,0.36923543410369253
SOX12,0.3692038309017178
VDAC3,0.3691981986049715
FUT10,0.36918249833461303
PRDM8,0.36917290999028607
PCSK7,0.3691714242020052
SREK1,0.36909377092185247
NAPG,0.3690526923557078
GMFG,0.3690359649114354
COA8,0.36903584417177004
PIM3,0.3690287646248773
FAF1,0.3690263623312511
UBQLN2,0.36898746726041054
ZNF483,0.3689832622936886
CCDC71L,0.36895886803407674
MLXIP,0.36891785675172706
HMBS,0.36887345704885854
POMT1,0.36886376481448924
ZNF639,0.3688635078930935
THAP2,0.36877383993732393
KAZALD1,0.36877187290523117
HERPUD1,0.3687702872131746
CCDC86,0.3687516332142038
ZNF862,0.36870903755536766
TRIM69,0.368687863921755
TNFRSF1A,0.3686413921916083
TRIP10,0.36863550088852826
NIP7,0.36862577931955265
ZNF667,0.36856326857060817
ALKBH7,0.3685375750938462
UPP1,0.3685047064908513
SLC9A8,0.3684744183738675
ZNF224,0.36841133940748794
ZNF619,0.36838740598002273
KCNC4,0.368382197974348
UPK3B,0.3683777841429663
C2orf69,0.3683685647093706
IDI1,0.3683044440156822
OMA1,0.36828196198502683
ZNF585A,0.3682555156274394
CROT,0.36824742589681003
RTN2,0.36824271574986334
TMEM242,0.36820646086841613
MPPED2,0.3681834919831981
CCDC88C,0.36818069518084906
KMT5B,0.36815719540047454
ZNF626,0.3681379828000546
COX17,0.3681220037795958
DNMT3B,0.3680940173014804
METTL18,0.36808857986198795
BCL2L1,0.3680815533427122
MON2,0.36807778123423507
FANCI,0.36807103739227975
DGCR2,0.36804152807604407
B3GALT4,0.3680232550901561
C9orf78,0.3680232127990246
TMEM209,0.36802203742586936
USP11,0.368001485194994
DNMT1,0.36800101180307854
KPNA1,0.3679578524845226
SNAP23,0.3679558420611291
AEBP2,0.36794370640988827
CCDC142,0.36788654241416774
NYX,0.36784659730714486
DCUN1D4,0.3678040451233082
ATXN10,0.3677994524699759
WIPI1,0.36779857506188574
TMEM266,0.3677841852989746
GYG1,0.36773448584719404
YIF1A,0.36772249547932745
SLC16A11,0.36768843074268764
RBM12,0.36763350953392404
CIB1,0.36762252078691837
CUEDC2,0.3675994043310409
UTP18,0.36758481272103705
KHDRBS1,0.3675696162946176
DPH3,0.3675619078819805
ZNF595,0.36754924176212267
STXBP3,0.3675408379088161
VASN,0.36746561936838695
RUVBL1,0.3674628681972041
UXS1,0.36745365785760864
ARPC5,0.3674489468277278
MAP2K5,0.36743933193398437
SKP1,0.3674296846288083
HNRNPH3,0.367417501175618
B3GNT8,0.3674160697050851
EIPR1,0.3673366642344016
COX14,0.36731629020953527
RRAS2,0.36729892034998013
ALOX12B,0.3672958266728267
CLDND1,0.36728083185711746
RSRC1,0.36727754078721864
ACVR1,0.36724956382347873
NLK,0.3672294558327982
SMS,0.36722128730038683
TMEM203,0.36720230892593
FAM114A1,0.3671955287062003
SUMO3,0.3671740366032985
CBLL1,0.36716989601832095
UPF3B,0.3671551761760252
EEF1E1,0.3671511381252892
CCNT2,0.3671481167741364
NDUFS8,0.36714287973852766
TRMT13,0.36713720823104756
DCAF11,0.3671071853025403
AC093323.1,0.3670564731965422
SMIM13,0.36705583290812616
CAMK1,0.3670477749652885
TLE6,0.36701882450374096
RFFL,0.367008495704078
ADI1,0.36700067895592525
ZNF90,0.36698958827771266
BRD2,0.3669850686633227
HDAC11,0.36695643832083924
JRKL,0.3669229309786095
SAMD14,0.3669025249152782
MAP11,0.3668951337555293
STK32A,0.3668817154333628
C12orf29,0.3668782443590479
CDC27,0.36684963762172274
ANO8,0.36681576004235916
FURIN,0.3668066923007105
NRM,0.36678775324845514
SLC25A33,0.36674879002436
HNRNPM,0.3667302394770129
TNFAIP8,0.36671868628547477
METTL4,0.3666729220041307
CD99,0.36665195275761864
MAIP1,0.3666312729806238
UCHL5,0.36661586717717753
HEATR5A,0.3666050075181655
POMK,0.36657399424329995
TMA7,0.36657005188837477
SLC35B1,0.3665563168574302
GLMP,0.3665459047501356
RPRD1B,0.36651444145629775
USP45,0.36648850326473603
ADCYAP1,0.36643230388191705
POGLUT1,0.36639505304162334
PTMA,0.3663875557441205
PSME3,0.3663852712923781
ZMYM5,0.3663747794230674
SDHAF2,0.3663747030097393
HNRNPUL1,0.36635594545205397
PPP1R18,0.36634689279376254
TKFC,0.36634291942894404
ELP2,0.36631635884529246
GPBP1L1,0.3663094112134466
THAP1,0.3663031859191963
BBS4,0.36629252698882375
DFFA,0.3662636506706205
PAFAH2,0.36625470166784435
CHERP,0.3662532190961958
HDAC4,0.3662218435043374
MTAP,0.36621727221746037
SLC25A40,0.36619230408828285
PHACTR4,0.3661894309839182
OARD1,0.36618434648651466
CR1,0.3661804190674729
BAG4,0.3661766595309137
FAM120A,0.36617485938323835
CCDC120,0.3661167200331996
AQP11,0.3660737388048716
LAMTOR2,0.36604527949776333
HSDL1,0.3660418493171296
FUBP1,0.36601291634086497
TIMM10B,0.36600653356871593
WDR43,0.3659336157100279
LCOR,0.3658639789832794
DONSON,0.3658605623808344
CEP19,0.3658379147789259
SIN3A,0.3657733797399336
RECQL4,0.3657692654160294
HNRNPF,0.36575525996723535
ATN1,0.3657538276464507
AQR,0.36571212865589375
PTPRN,0.36568484168291543
VN1R1,0.3656207233495915
GLS,0.36559716821333854
TRMT6,0.3655933816058816
ZNF91,0.36553128716402217
STX16,0.3654937424506697
ZNF85,0.365493436667486
LIN9,0.3653011507200221
SRGAP2B,0.36525380301781774
ZNF548,0.3652535162875572
SURF4,0.3652489004555477
TIPRL,0.36524536459827583
EEFSEC,0.3652391672504445
CCDC91,0.3652258201536278
ADAM15,0.3651724985564355
USP48,0.365169381140948
SEPTIN7,0.3651453855032134
MRPS9,0.36513169487482156
CTCF,0.3651305172604049
RPL7A,0.36511950668799464
KRT10,0.3650952692975107
STAC2,0.365089093579439
HBS1L,0.3650538301229167
WDR48,0.3650329417980167
GTF3C6,0.3650192644759178
NSUN4,0.36497539312311345
SPPL2B,0.36496730929547994
UQCRHL,0.36493608854777726
NXF1,0.3649171682749923
RBL1,0.36491148380594485
SEPTIN2,0.3648876610972662
CD276,0.3648451862004265
NXT1,0.36481765607536953
BAAT,0.36481009864376984
SLC39A7,0.36477477958402016
TRAP1,0.36470469064396394
USP25,0.3646874313094548
ZNF800,0.36467499355245003
UVRAG,0.36464390528869695
VPS9D1,0.36453600862551205
ACP6,0.36453330324517164
ATP6V0D1,0.36451467344349364
ZNF155,0.3644525378421497
DUOX1,0.3644213500620494
METAP1D,0.36437753857719946
NDUFS6,0.3642735980480607
APBB1,0.36424067257519344
TMEM187,0.3642310915900673
ANKRD24,0.3641908089932575
TAF13,0.3641792124780512
E2F3,0.36411136475613404
ATMIN,0.36401282169005
ZNF76,0.36400863049561183
ANGEL2,0.3640009348866915
TRIM5,0.36397742903951347
NKAPD1,0.3639378418573189
DPH1,0.36391419662780056
WTAP,0.3639136781722172
AACS,0.36390747023761305
MARK4,0.363907444721435
PEAK3,0.36378764637476635
MPP3,0.36373562888405875
ZNF460,0.3637350250654299
NDUFB1,0.36373487366955537
CHST14,0.36371250532033983
ZNF638,0.3637047744129829
TMEM120A,0.36370402519102907
CFAP46,0.3636926046082629
PHF21A,0.36368843519472627
C17orf80,0.36366631237334746
LYRM1,0.3636499745249724
RBM26,0.3635981196268441
HMCES,0.36358749376141475
MED16,0.36355164399249684
ZNF684,0.36355009300650676
ARHGAP10,0.36354139078904346
PLRG1,0.36350096818061317
PCYOX1L,0.36347035713054643
LYPD3,0.36338591107776386
FBXO45,0.3633339265283575
MAN2B2,0.3633217688777579
DNAJC15,0.3633101398791885
CETN2,0.36327204647701006
RPL38,0.3632520413470903
FAM126A,0.3632442458028593
ILVBL,0.3632232470519172
AASDH,0.36311897775263313
POFUT1,0.36306479669483505
PRRC2A,0.36300218718406363
CAPN7,0.3630015619457465
SRGAP1,0.3629626116914808
EP400,0.36296106424872043
FTSJ3,0.36289695696090263
CUL9,0.36289003814836596
TPP1,0.36288219346691797
NCAPH,0.3628798035252041
MGAT1,0.3628793679585902
FBL,0.36286690717042536
RAB18,0.36286033841861354
GPR157,0.3628394746024073
MGRN1,0.36281988687736
MRPL30,0.362800434399543
CNOT8,0.36278256755363714
BAHD1,0.3627666100678084
WDR36,0.3627441902968984
WDR25,0.3627356323555726
HOXA4,0.3627301680890682
ANGPTL8,0.36272675240727564
ATF1,0.36269525523821766
KBTBD4,0.3626862004233513
WDR37,0.3626818512260108
ZNF283,0.362570079384708
DNTTIP2,0.3625658381586243
ARSG,0.3625380639607756
H2BC13,0.36249450010706874
STK3,0.3624937518666722
PHKB,0.36243415621651653
HSD17B13,0.36243242946514165
C12orf4,0.36242241780590767
TRA2B,0.36241494276244257
NUDT15,0.3624145752051309
CEP135,0.36240040445291566
TTC27,0.36239732108561373
MYCN,0.3623552967371641
RPL10,0.3623493970918936
CATIP,0.3623141759390477
ASB16,0.3622998696056964
SNW1,0.36229514054271394
STN1,0.3622685894347044
NEFM,0.36226439451087794
TIFA,0.3622141476556453
BECN1,0.36220407877149174
TOR1B,0.36213237454360403
ZFAND3,0.3621228990715579
GPBP1,0.36211502477753665
EDEM1,0.36210703708176695
CYP27B1,0.36206455500064405
NMI,0.36204583971363746
DENND2C,0.36202803138507456
MTCH2,0.36201124699150444
ZNF197,0.3619878914533259
XRCC6,0.36196755351927123
SP100,0.3619546902418307
SLC9A1,0.3618926968277627
RASL10A,0.3618701191930875
IQCE,0.3618634529467206
MESD,0.36181802197249624
TOMM34,0.36180317665333206
NDUFB2,0.3617788497889247
TIAF1,0.36175012236690185
YY1AP1,0.36173575800031443
YIPF3,0.3617333574829109
ZNF660,0.3616905036321264
ARHGDIA,0.36161352488071685
TMEM59,0.36157832530015277
ZNF257,0.3615767870069786
CCDC102A,0.3615374315970725
H1-10,0.3615171135308941
HDHD5,0.36146942777982094
SLC48A1,0.3614358425553599
CLDN14,0.36142419776282286
CFAP70,0.3613606639958197
ZNF658,0.361332006067808
FAM120AOS,0.3612950428899788
COX15,0.36127634773602857
MDC1,0.36127435445667677
HNRNPK,0.36124372030118757
JOSD1,0.3612432640355214
POGK,0.36122478976004047
GGT2,0.3611985099093775
ZNF175,0.3611960918867063
NISCH,0.3611947842432395
NOC2L,0.3611513338354486
ZNF592,0.3611112419426057
SUPT20H,0.3610810472442627
HP1BP3,0.36107433505693987
BLVRB,0.36105208225696384
DDX28,0.3610461072836664
RAB32,0.36104220596610936
HIRIP3,0.3610142743211986
UBAP2L,0.3609853458042336
ZRANB2,0.3609829614579185
GUCD1,0.36090277904028767
SLC7A6,0.360848323847488
C3orf80,0.360829408008809
FOXJ2,0.36080822905224785
SRP9,0.36079514621993525
MFSD1,0.36074630741769553
DNAJC8,0.36073676376362407
THOC2,0.36071478889621744
VEGFD,0.3607091180836023
ATP23,0.36070307272693736
TTLL5,0.360697665051938
CHFR,0.3606854032717597
TRAF4,0.3606791290962068
KCNJ12,0.36067817437574334
SYF2,0.36065689638485754
CASP10,0.3606229812223405
MIER1,0.3606110509790357
NUDT19,0.3605814830350407
ARID1B,0.3605673874995201
UBAC2,0.36056256659962127
VPS37A,0.3605123305127904
SRSF11,0.36050594524157553
DUSP11,0.3604985560225895
SP140L,0.3604749493425108
MLKL,0.36047074713749927
CYB5R3,0.3604401365538612
SIGIRR,0.3604393719991261
ZSCAN29,0.3604084992980088
ZNF296,0.3603930508977431
ENOPH1,0.360382734586989
RHBDD1,0.3603664090003331
NUP54,0.3603609288369354
ZGPAT,0.3603392525458595
GART,0.3603076160922525
KMT2E,0.36027583967108434
SPRED3,0.3602439720984847
SCFD1,0.3602421177761759
SLC35F5,0.36022017126609285
PELI3,0.3601970524647178
YWHAE,0.36018926944513474
POT1,0.3601874886108889
PIGW,0.36017613510238666
UGP2,0.3601749323062702
CMTM1,0.3601689917784332
LIX1L,0.3601530737753569
INAFM1,0.3601449184645569
GGNBP2,0.36013564821560795
SYAP1,0.36013165512343104
TTC1,0.3601250418017612
DPH2,0.36009009314966267
EPC1,0.36008610182791756
MXD1,0.36005530385731177
SLC2A6,0.36000520403646075
ZNF346,0.35998578475612364
ATP5MPL,0.35996910055199827
AVPI1,0.35996099922779523
TONSL,0.3599310274979073
TSPAN4,0.3598794705476349
ZC3H4,0.3598786936276168
FAM214B,0.35986764818661143
BPNT1,0.35986590085061554
ZNF607,0.3598490588834755
ACTR8,0.35984212865330933
ZNF260,0.35979918471222394
IL17RA,0.35978778544124435
PSMA5,0.35973012759974665
GNL1,0.3597132435130792
TNKS1BP1,0.35966456933469715
NCOA6,0.3596451396479017
MIEN1,0.3596287767801245
MRPS10,0.359536967493427
ASGR2,0.35951789735044104
ELP1,0.35950729386794933
CYP2D6,0.3595024937440986
H3-3B,0.35944019618002
HEBP1,0.3593623142861251
EIF2AK4,0.35930763826066947
DCLRE1A,0.35928080928950124
ULK4,0.35926825320482725
CPTP,0.35924341858872477
BBOF1,0.3592094975068245
PCDHGA1,0.3592068114982061
LRRC27,0.35920073372226513
COX18,0.35918584954403876
HPS6,0.3591841300728218
KIAA1755,0.3591637005962645
LTBR,0.359135715065233
EDRF1,0.3591009000619003
ZNF34,0.3590752420227252
SMAD3,0.35906009939352046
ATF6,0.3590521777721918
THAP9,0.35904008165664525
ZNF749,0.3590105854232932
CXCL3,0.35900325769586694
NCAPD3,0.3589758713757152
CAAP1,0.35897408673128695
MOV10,0.35892122245416314
SLC35C1,0.3589132044154022
ZNF354A,0.358895944481314
HTATSF1,0.35882929098425187
NONO,0.35880275285859664
SLC25A11,0.3587458328621249
DAZAP2,0.35864092677570714
ZNF180,0.35861695300342955
TRIM16,0.35861308073207177
AKAP3,0.3585912663221586
IL15,0.35858051755883524
VAMP5,0.3585648301973441
MRPL13,0.358560655855511
EMP3,0.3585246136609799
TCFL5,0.35852183423397355
CD58,0.35849720491756987
FKBPL,0.35846259453743956
HDC,0.3584586481460709
SBF1,0.35843688548455876
ATPSCKMT,0.35843108832177073
PKP3,0.3584242716352303
PLXNB1,0.35841935741165454
BRI3BP,0.3583668059358369
PROSER3,0.35828874576726055
ZNF222,0.35827055027261445
ANGPT4,0.3582676954431466
MED7,0.3582462610214865
DCAF8,0.35819757569398725
RNF41,0.35816597654912385
RNF122,0.3581580401297604
TRABD,0.35815438167136815
CFAP410,0.35807867293326323
LRRFIP1,0.35807161624269757
CACUL1,0.35806116963590906
RARA,0.3580423806726367
MEOX1,0.35804115011350257
B4GALT7,0.3580376771846767
TTLL12,0.35800347044136505
LYPLA2,0.35799038073034506
ANXA5,0.3579775316411862
MKNK1,0.35797354577485674
AK1,0.3579134766308878
ZC3H15,0.35790249514381767
RFXAP,0.3578952517434848
PDCD11,0.3578272605104491
COG6,0.3577652979743675
TRMU,0.35772511170878873
IRF2BP1,0.3577025580674462
AL627230.1,0.3576892878428267
COPA,0.35768505711499987
ING2,0.35767967945334567
MARCHF5,0.35765214972326387
EFCAB7,0.35757535027576504
PRKCD,0.35756919015993116
SLC16A8,0.35756908315342567
DESI1,0.3575665464377771
ABI1,0.3575648922484431
AP5Z1,0.3575604401284158
PLBD2,0.35753170667657397
EVPL,0.35749313826719353
BNIP2,0.35746443785287685
JMJD8,0.35745237224098414
ZMYM2,0.3574437822098764
SLC35G1,0.3574289324085762
ANP32A,0.3573409128499918
ZNF311,0.3573323916593387
NOL4L,0.3572825698128743
PLEKHJ1,0.35727903297529107
GMNN,0.35727486235904893
SNX12,0.35727455798271723
ZNF586,0.3571750473343407
UPF1,0.3571688858572779
ZNF785,0.3570953034751718
HIGD2A,0.3570827701632986
BCL10,0.3570758364280442
C8orf33,0.35705120618155917
XPA,0.3570436120691003
TGS1,0.35701563749671994
NCOR2,0.3569952710915363
NDUFA3,0.3569853438606527
SIRT4,0.3569634674284443
LBX2,0.35693186608094196
TMEM131,0.356926467705299
USP19,0.35691952932010995
RWDD4,0.35689958392817855
INO80E,0.3568868420299087
WDR88,0.3568803429545273
BCCIP,0.3568572288604992
RSU1,0.3568271983031881
MTRF1,0.3568008217282115
SIDT1,0.3567910505578318
ARHGEF2,0.3567898117071895
CDC45,0.3567832722109052
ERMARD,0.3567821051032407
MAPKBP1,0.3567646176264838
NENF,0.35675705757718656
LINC00672,0.35674966470022773
CCDC151,0.3567481533434944
SELENOF,0.3567185993462161
PTPN6,0.35670863874701286
KATNA1,0.3566902142064423
TMEM9,0.3566875664450597
FAM122B,0.3566521796733486
ECSIT,0.3566255756888488
ATP5MC1,0.35661632220825457
PPCS,0.35661430079501333
ALPK1,0.3565932667192011
RNF187,0.3565825219644845
C11orf49,0.3565819601613569
DHRS11,0.35655299651928174
LSS,0.35654525511206625
RUFY2,0.3565190365203774
ZDHHC5,0.35648180935019713
METTL16,0.35644826965422727
CEMIP,0.3564472144443889
KATNIP,0.35643563293473424
BCAR1,0.35643406045444337
GBA2,0.3563981999854242
LRRC37A3,0.35637841870022724
TMEM141,0.35636546245255385
BROX,0.35635893927605444
C1orf159,0.3563465630960201
GARS1,0.3563400196288766
HLCS,0.3563240343435541
BMPR1A,0.35631306811579977
RANBP10,0.35626643701435645
ABTB1,0.3562581383598862
UBA3,0.3562575282418994
NMNAT2,0.35623926830234987
ZNF398,0.3561993315953642
ZNF142,0.35618308695999623
ISG20,0.3561687597715908
TP53,0.356104626181712
ZNF264,0.3560955451167267
PHACTR1,0.35606527935170185
USP10,0.3559629875881276
UNG,0.35593144047713743
MMP25,0.35591716134318885
PGAP6,0.35591563575516805
PLA2G15,0.3559100905393153
PSMB7,0.35590510552788146
QRSL1,0.3558190946583881
TMEM154,0.3558086609199269
NUP188,0.3557837698575508
VPS36,0.3557589421678333
VASP,0.3557104393344517
TERF1,0.355695043034979
CCDC117,0.35566224985400474
SMARCD2,0.35565149081353553
PSMB5,0.35562178601716
HTR7,0.35554047159068425
HAUS2,0.3555304049783823
TMLHE,0.3555210667901836
LRP2BP,0.35551185227908877
UBE2W,0.35550796456561207
MARCHF4,0.35549610423767003
LRRC49,0.35546761636005764
NEDD1,0.35545973925910257
MEPCE,0.35544719886087517
CRELD1,0.3554399829620408
HDLBP,0.3554326834372823
ARHGEF39,0.35540606582621836
GSKIP,0.3554053185049031
LDLRAD2,0.3553617337921538
KRR1,0.35535679799889586
TTK,0.35529401473428224
BOLA1,0.35528947528676724
RIOK2,0.3552867503593715
MAD2L1BP,0.35528565758434194
XPO5,0.3552409917677197
SYCE3,0.3552403274086071
NINJ1,0.3552269099471781
TBX6,0.3552252924081134
STK38,0.3552149501338251
CA8,0.35520424976166076
POGZ,0.3552026650929836
DLK2,0.35519552549242506
CASD1,0.35518975438336486
AK9,0.3551678733392898
MLIP,0.35516397526390747
EVA1C,0.35513387043785816
CTNNBIP1,0.3551320168433971
SIGLEC12,0.355129375606503
BTLA,0.35508244605454853
COX7A2L,0.3550803767030244
ZNF124,0.35507370096748003
ZMAT2,0.35496436540526677
THOC6,0.35491324072101715
FAM199X,0.3549078080246444
